team_pk,player1,player2,team_key
1,Abdulaziz Redha,Javier Navarro Perez,Abdulaziz Redha / Javier Navarro Perez
3,Abdulaziz Redha,Omar Althagib,Abdulaziz Redha / Omar Althagib
5,Abdulaziz Saadon Alkuwari,Amr Hassan,Abdulaziz Saadon Alkuwari / Amr Hassan
7,Abdulla Alhijji,Mohammed Saadon Alkuwari,Abdulla Alhijji / Mohammed Saadon Alkuwari
9,Abdulla Alhijji,Rayan Abdulla,Abdulla Alhijji / Rayan Abdulla
11,Adam Axelsson,Daniel Santigosa Sastre,Adam Axelsson / Daniel Santigosa Sastre
13,Adam Axelsson,Fran Ramirez Navas,Adam Axelsson / Fran Ramirez Navas
15,Adam Axelsson,Simon Vasquez,Adam Axelsson / Simon Vasquez
17,Adria Mercadal,Clement Geens,Adria Mercadal / Clement Geens
19,Adria Mercadal,Ruben Rivera,Adria Mercadal / Ruben Rivera
21,Adrian Marques Berdonce,Gerard Arnaldos Serrano,Adrian Marques Berdonce / Gerard Arnaldos Serrano
23,Adrian Marques Berdonce,Ignacio Piotto Albornoz,Adrian Marques Berdonce / Ignacio Piotto Albornoz
24,Adrian Marques Berdonce,Marc Sintes Villalonga,Adrian Marques Berdonce / Marc Sintes Villalonga
26,Adrian Marques Berdonce,Marco Cassetta,Adrian Marques Berdonce / Marco Cassetta
28,Adrian Marques Berdonce,Mario Huete Hernandez,Adrian Marques Berdonce / Mario Huete Hernandez
30,Adrian Naranjo Martinez,Christian Fuster,Adrian Naranjo Martinez / Christian Fuster
32,Adrian Ronco Lopez,Carlos Perez Cabeza,Adrian Ronco Lopez / Carlos Perez Cabeza
34,Adrian Ronco Lopez,Pepe Aliaga,Adrian Ronco Lopez / Pepe Aliaga
36,Adrien Maigret,Jerome Inzerillo,Adrien Maigret / Jerome Inzerillo
38,Agustin Gomez Silingo,Federico Mouriño,Agustin Gomez Silingo / Federico Mouriño
40,Agustin Gomez Silingo,Gustavo Nunes,Agustin Gomez Silingo / Gustavo Nunes
42,Agustin Gomez Silingo,Juan Martin Diaz Martinez,Agustin Gomez Silingo / Juan Martin Diaz Martinez
43,Agustin Gomez Silingo,Pablo Lima,Agustin Gomez Silingo / Pablo Lima
45,Agustin Gutierrez,Carlos Daniel Gutierrez,Agustin Gutierrez / Carlos Daniel Gutierrez
47,Agustin Gutierrez,Jaime Munoz,Agustin Gutierrez / Jaime Munoz
49,Agustin Gutierrez,Javier Valdes,Agustin Gutierrez / Javier Valdes
51,Agustin Gutierrez,Jose Rico,Agustin Gutierrez / Jose Rico
53,Agustin Gutierrez,Lucas Campagnolo,Agustin Gutierrez / Lucas Campagnolo
55,Agustin Gutierrez,Luciano Capra,Agustin Gutierrez / Luciano Capra
56,Agustin Reca,Guillem Figuerola Santiago,Agustin Reca / Guillem Figuerola Santiago
58,Agustin Tapia,Arturo Coello,Agustin Tapia / Arturo Coello
60,Agustín Torre,Alvaro Cepero,Agustín Torre / Alvaro Cepero
62,Agustín Torre,Enzo Jensen Sirvent,Agustín Torre / Enzo Jensen Sirvent
64,Agustín Torre,Mario Ortega,Agustín Torre / Mario Ortega
66,Aimar Goñi Lacabe,Jaime Munoz,Aimar Goñi Lacabe / Jaime Munoz
68,Aimar Goñi Lacabe,Luciano Capra,Aimar Goñi Lacabe / Luciano Capra
70,Aimar Goñi Lacabe,Mario Ortega,Aimar Goñi Lacabe / Mario Ortega
72,Aitor Garcia,Benjamin Tison,Aitor Garcia / Benjamin Tison
74,Aitor Garcia,Mario Huete Hernandez,Aitor Garcia / Mario Huete Hernandez
76,Aitor Garcia,Miguel Angel Solbes,Aitor Garcia / Miguel Angel Solbes
78,Aitor Garcia,Pedro Vera,Aitor Garcia / Pedro Vera
80,Albert Roglan Pons,Ferran Insa Sotillo,Albert Roglan Pons / Ferran Insa Sotillo
82,Alberto Garcia Jimenez,Christian Medina Murphy,Alberto Garcia Jimenez / Christian Medina Murphy
84,Alberto Garcia Trabanco,Ivan Ramirez,Alberto Garcia Trabanco / Ivan Ramirez
86,Alberto Garcia Trabanco,Pablo Marqués Gonzalez,Alberto Garcia Trabanco / Pablo Marqués Gonzalez
88,Albin Olsson,Douglas Rutgersson,Albin Olsson / Douglas Rutgersson
90,Alejandro Arroyo,Alejandro Ruiz,Alejandro Arroyo / Alejandro Ruiz
92,Alejandro Arroyo,Carlos Daniel Gutierrez,Alejandro Arroyo / Carlos Daniel Gutierrez
94,Alejandro Arroyo,Eduardo Alonso,Alejandro Arroyo / Eduardo Alonso
96,Alejandro Arroyo,Gonzalo Rubio,Alejandro Arroyo / Gonzalo Rubio
98,Alejandro Arroyo,Inigo Jofre,Alejandro Arroyo / Inigo Jofre
100,Alejandro Arroyo,Miguel Yanguas,Alejandro Arroyo / Miguel Yanguas
101,Alejandro Caton Calvo,Henrique Barbosa,Alejandro Caton Calvo / Henrique Barbosa
103,Alejandro Galan,Federico Chingotto,Alejandro Galan / Federico Chingotto
105,Alejandro Galan,Juan Lebron,Alejandro Galan / Juan Lebron
107,Alejandro Jerez Carnero,Clement Geens,Alejandro Jerez Carnero / Clement Geens
109,Alejandro Jerez Carnero,Manuel Castaño Salguero,Alejandro Jerez Carnero / Manuel Castaño Salguero
111,Alejandro Jerez Carnero,Miguel Lamperti,Alejandro Jerez Carnero / Miguel Lamperti
113,Alejandro Ruiz,Alex Chozas,Alejandro Ruiz / Alex Chozas
115,Alejandro Ruiz,Javier Garrido,Alejandro Ruiz / Javier Garrido
117,Alejandro Ruiz,Jeronimo Gonzalez,Alejandro Ruiz / Jeronimo Gonzalez
119,Alejandro Ruiz,Juan Lebron,Alejandro Ruiz / Juan Lebron
121,Alejandro Ruiz,Juan Tello,Alejandro Ruiz / Juan Tello
123,Alejandro Ruiz,Maximiliano Sanchez,Alejandro Ruiz / Maximiliano Sanchez
125,Alejandro Ruiz,Victor Ruiz,Alejandro Ruiz / Victor Ruiz
127,Alejandro Ruiz Granados,Juanlu Esbri,Alejandro Ruiz Granados / Juanlu Esbri
129,Alejandro Ruiz Granados,Maximiliano Sanchez Aguero,Alejandro Ruiz Granados / Maximiliano Sanchez Aguero
131,Alejandro Ruiz Granados,Victor Ruiz,Alejandro Ruiz Granados / Victor Ruiz
133,Alejandro Tasa Van Beek,Luis Hernandez Quesada,Alejandro Tasa Van Beek / Luis Hernandez Quesada
135,Alex Chozas,Alvaro Cepero,Alex Chozas / Alvaro Cepero
136,Alex Chozas,Carlos Daniel Gutierrez,Alex Chozas / Carlos Daniel Gutierrez
138,Alex Chozas,David Gala,Alex Chozas / David Gala
140,Alex Chozas,Denis Tomas Perino,Alex Chozas / Denis Tomas Perino
142,Alex Chozas,Eduardo Alonso,Alex Chozas / Eduardo Alonso
144,Alex Chozas,Facundo Dominguez,Alex Chozas / Facundo Dominguez
146,Alex Chozas,Jose Solano Marmolejo,Alex Chozas / Jose Solano Marmolejo
148,Alex Chozas,Leandro Augsburger,Alex Chozas / Leandro Augsburger
150,Alex Chozas,Leonel Daniel Aguirre,Alex Chozas / Leonel Daniel Aguirre
152,Alex Chozas,Lucas Campagnolo,Alex Chozas / Lucas Campagnolo
154,Alex Chozas,Luciano Capra,Alex Chozas / Luciano Capra
156,Alex Chozas,Miguel Lamperti,Alex Chozas / Miguel Lamperti
158,Alex Chozas,Valentino Libaak,Alex Chozas / Valentino Libaak
160,Alfonso Sanchez Arriaga,Samuel Rivas Garcia,Alfonso Sanchez Arriaga / Samuel Rivas Garcia
162,Ali Alsaygh,Rayan Abdulla,Ali Alsaygh / Rayan Abdulla
164,Ali Alsaygh,Rayyan Al Jufairi,Ali Alsaygh / Rayyan Al Jufairi
165,Alonso Rodriguez Martinez,Cristian German Gutierrez,Alonso Rodriguez Martinez / Cristian German Gutierrez
166,Alonso Rodriguez Martinez,Daniel Santigosa Sastre,Alonso Rodriguez Martinez / Daniel Santigosa Sastre
168,Alonso Rodriguez Martinez,Gerard Arnaldos Serrano,Alonso Rodriguez Martinez / Gerard Arnaldos Serrano
170,Alonso Rodriguez Martinez,Inigo Jofre,Alonso Rodriguez Martinez / Inigo Jofre
172,Alonso Rodriguez Martinez,Javier Martinez,Alonso Rodriguez Martinez / Javier Martinez
174,Alonso Rodriguez Martinez,Jose Luis Gonzalez,Alonso Rodriguez Martinez / Jose Luis Gonzalez
176,Alonso Rodriguez Martinez,Juan Ignacio Rubini,Alonso Rodriguez Martinez / Juan Ignacio Rubini
178,Alonso Rodriguez Martinez,Nicolas Suescun,Alonso Rodriguez Martinez / Nicolas Suescun
180,Alonso Villavicencio Mancilla,Joaquin Nicolas Escalona Linz,Alonso Villavicencio Mancilla / Joaquin Nicolas Escalona Linz
182,Alvaro Cepero,Andres Fernandez Lancha,Alvaro Cepero / Andres Fernandez Lancha
184,Alvaro Cepero,Arnau Ayats,Alvaro Cepero / Arnau Ayats
185,Alvaro Cepero,Eduardo Agustin Torre,Alvaro Cepero / Eduardo Agustin Torre
187,Alvaro Cepero,Facundo Dominguez,Alvaro Cepero / Facundo Dominguez
189,Alvaro Cepero,Jose David Sanchez,Alvaro Cepero / Jose David Sanchez
191,Alvaro Cepero,Miguel Benitez Lara,Alvaro Cepero / Miguel Benitez Lara
193,Alvaro Cepero,Pablo Garcia Rodrigo,Alvaro Cepero / Pablo Garcia Rodrigo
195,Alvaro Cepero,Pablo Lijo,Alvaro Cepero / Pablo Lijo
197,Alvaro Lopez Campos,Marc Lupon Martinez,Alvaro Lopez Campos / Marc Lupon Martinez
199,Álvaro Melendez Amaya,Cristian German Gutierrez,Álvaro Melendez Amaya / Cristian German Gutierrez
201,Álvaro Melendez Amaya,Facundo Dominguez,Álvaro Melendez Amaya / Facundo Dominguez
203,Álvaro Melendez Amaya,Pedro Melendez Amaya,Álvaro Melendez Amaya / Pedro Melendez Amaya
205,Álvaro Mélendez Amaya,Facundo Dominguez,Álvaro Mélendez Amaya / Facundo Dominguez
207,Alvaro Montiel Caruso,Flavio Abbate,Alvaro Montiel Caruso / Flavio Abbate
209,Alvaro Montiel Caruso,Juan Cruz Belluati,Alvaro Montiel Caruso / Juan Cruz Belluati
211,Alvaro Montiel Caruso,Leonardo Yob,Alvaro Montiel Caruso / Leonardo Yob
213,Alvaro Montiel Caruso,Simon Vasquez,Alvaro Montiel Caruso / Simon Vasquez
215,Alvaro Montiel Caruso,Thomas Leygue,Alvaro Montiel Caruso / Thomas Leygue
217,Amilcar Gaston Bejarano,Luis Enrique Barrientos Garcia,Amilcar Gaston Bejarano / Luis Enrique Barrientos Garcia
219,Andres Devletian,Diego Gonzalez Almedo,Andres Devletian / Diego Gonzalez Almedo
221,Andres Fernandez Lancha,Enzo Jensen Sirvent,Andres Fernandez Lancha / Enzo Jensen Sirvent
223,Andres Fernandez Lancha,Ignacio Sager,Andres Fernandez Lancha / Ignacio Sager
225,Andres Fernandez Lancha,Jose Antonio Diestro,Andres Fernandez Lancha / Jose Antonio Diestro
226,Andres Fernandez Lancha,Mario Ortega,Andres Fernandez Lancha / Mario Ortega
228,Andres Fernandez Lancha,Pablo Garcia Rodrigo,Andres Fernandez Lancha / Pablo Garcia Rodrigo
230,Andres Fernandez Lancha,Rodrigo Coello Manso,Andres Fernandez Lancha / Rodrigo Coello Manso
232,Anton Sans,David Gala Sanchez,Anton Sans / David Gala Sanchez
234,Anton Sans,Ivan Ramirez,Anton Sans / Ivan Ramirez
236,Anton Sans,Marc Quilez,Anton Sans / Marc Quilez
238,Anton Sans,Mario Ortega,Anton Sans / Mario Ortega
240,Anton Sans,Miguel Gonzalez,Anton Sans / Miguel Gonzalez
242,Anton Sans,Teodoro Zapata,Anton Sans / Teodoro Zapata
244,Antonio Fernandez,Federico Mouriño,Antonio Fernandez / Federico Mouriño
246,Antonio Fernandez,Gonzalo Rubio,Antonio Fernandez / Gonzalo Rubio
248,Antonio Fernandez,Jaime Munoz,Antonio Fernandez / Jaime Munoz
250,Antonio Fernandez,Javier Barahona,Antonio Fernandez / Javier Barahona
252,Antonio Fernandez,Javier Martinez,Antonio Fernandez / Javier Martinez
254,Antonio Fernandez,Jose Antonio Diestro,Antonio Fernandez / Jose Antonio Diestro
255,Antonio Fernandez,Jose Jimenez Casas,Antonio Fernandez / Jose Jimenez Casas
257,Antonio Fernandez,Juan Cruz Belluati,Antonio Fernandez / Juan Cruz Belluati
259,Antonio Fernandez,Mario Del Castillo,Antonio Fernandez / Mario Del Castillo
261,Antonio Fernandez,Pablo Cardona,Antonio Fernandez / Pablo Cardona
263,Antonio Fernandez,Pablo Garcia Rodrigo,Antonio Fernandez / Pablo Garcia Rodrigo
265,Antonio Luque,Facundo Dominguez,Antonio Luque / Facundo Dominguez
266,Antonio Luque,Jose Luis Gonzalez,Antonio Luque / Jose Luis Gonzalez
268,Antonio Luque,Toni Bueno,Antonio Luque / Toni Bueno
270,Antonio Varo Ramos,Karlos Rodriguez Vidal,Antonio Varo Ramos / Karlos Rodriguez Vidal
272,Aris Patiniotis,Cristian German Gutierrez,Aris Patiniotis / Cristian German Gutierrez
274,Aris Patiniotis,David Gala,Aris Patiniotis / David Gala
276,Aris Patiniotis,David Gala Sanchez,Aris Patiniotis / David Gala Sanchez
278,Aris Patiniotis,Emilio Sanchez Chamero,Aris Patiniotis / Emilio Sanchez Chamero
280,Aris Patiniotis,Facundo Dominguez,Aris Patiniotis / Facundo Dominguez
282,Aris Patiniotis,Gonzalo Gabriel Alfonso,Aris Patiniotis / Gonzalo Gabriel Alfonso
284,Aris Patiniotis,Ignacio Sager,Aris Patiniotis / Ignacio Sager
286,Aris Patiniotis,Javier Valdes,Aris Patiniotis / Javier Valdes
288,Aris Patiniotis,Jesus Moya,Aris Patiniotis / Jesus Moya
290,Aris Patiniotis,Jesús Moya Sos,Aris Patiniotis / Jesús Moya Sos
292,Aris Patiniotis,Jose David Sanchez,Aris Patiniotis / Jose David Sanchez
293,Aris Patiniotis,Thomas Leygue,Aris Patiniotis / Thomas Leygue
295,Arnau Ayats,Enrique Goenaga,Arnau Ayats / Enrique Goenaga
297,Arnau Ayats,Francisco Guerrero,Arnau Ayats / Francisco Guerrero
299,Arnau Ayats,Jose Rico,Arnau Ayats / Jose Rico
301,Arnau Ayats,Juan Cruz Belluati,Arnau Ayats / Juan Cruz Belluati
303,Arnau Ayats,Pablo Garcia Rodrigo,Arnau Ayats / Pablo Garcia Rodrigo
305,Arnau Ayats Delgado,Jose Rico,Arnau Ayats Delgado / Jose Rico
307,Arnau Ayats Delgado,Pablo Garcia Rodrigo,Arnau Ayats Delgado / Pablo Garcia Rodrigo
309,Axel William Guevara,Carlos Zarhi,Axel William Guevara / Carlos Zarhi
311,Axel William Guevara,Manuel Gayone,Axel William Guevara / Manuel Gayone
313,Bart Van Opstal,Menno Nolten,Bart Van Opstal / Menno Nolten
315,Bastien Blanque,Dylan Guichard,Bastien Blanque / Dylan Guichard
317,Bastien Blanque,Johan Bergeron,Bastien Blanque / Johan Bergeron
319,Benjamin Tison,Mario Huete Hernandez,Benjamin Tison / Mario Huete Hernandez
320,Benjamin Tison,Maxime Forcin,Benjamin Tison / Maxime Forcin
322,Benjamin Tison,Victor Mena,Benjamin Tison / Victor Mena
324,Boris Castro Garcia,Enzo Jensen Sirvent,Boris Castro Garcia / Enzo Jensen Sirvent
326,Boris Castro Garcia,Rodrigo Coello Manso,Boris Castro Garcia / Rodrigo Coello Manso
328,Bram Coene,Joris De Weerdt,Bram Coene / Joris De Weerdt
330,Bram Meijer,Sten Richters,Bram Meijer / Sten Richters
332,Candido Jorge Alfaro,Pablo Castillo Valverde,Candido Jorge Alfaro / Pablo Castillo Valverde
334,Carlos Daniel Gutierrez,Fernando Belasteguin,Carlos Daniel Gutierrez / Fernando Belasteguin
335,Carlos Daniel Gutierrez,Francisco Navarro,Carlos Daniel Gutierrez / Francisco Navarro
337,Carlos Daniel Gutierrez,Gonzalo Gabriel Alfonso,Carlos Daniel Gutierrez / Gonzalo Gabriel Alfonso
339,Carlos Daniel Gutierrez,Javier Garrido,Carlos Daniel Gutierrez / Javier Garrido
341,Carlos Daniel Gutierrez,Javier Leal,Carlos Daniel Gutierrez / Javier Leal
343,Carlos Daniel Gutierrez,Jeronimo Gonzalez,Carlos Daniel Gutierrez / Jeronimo Gonzalez
345,Carlos Daniel Gutierrez,Jose Antonio Diestro,Carlos Daniel Gutierrez / Jose Antonio Diestro
347,Carlos Daniel Gutierrez,Leonel Daniel Aguirre,Carlos Daniel Gutierrez / Leonel Daniel Aguirre
349,Carlos Daniel Gutierrez,Maximiliano Sanchez,Carlos Daniel Gutierrez / Maximiliano Sanchez
351,Carlos Daniel Gutierrez,Victor Ruiz,Carlos Daniel Gutierrez / Victor Ruiz
353,Carlos Marti,Mario Ortega,Carlos Marti / Mario Ortega
355,Carlos Marti,Miguel Angel Solbes,Carlos Marti / Miguel Angel Solbes
357,Carlos Marti,Pedro Melendez Amaya,Carlos Marti / Pedro Melendez Amaya
359,Carlos Perez Cabeza,Emiliano Martin Iriart,Carlos Perez Cabeza / Emiliano Martin Iriart
361,Carlos Perez Cabeza,Miguel Deus,Carlos Perez Cabeza / Miguel Deus
363,Christian Fuster,Miguel Angel Solbes,Christian Fuster / Miguel Angel Solbes
365,Christian Fuster,Pedro Araujo,Christian Fuster / Pedro Araujo
367,Clement Geens,Dylan Guichard,Clement Geens / Dylan Guichard
369,Clement Geens,Marco Cassetta,Clement Geens / Marco Cassetta
371,Clement Geens,Maxime Deloyer,Clement Geens / Maxime Deloyer
373,Clement Geens,Thomas Leygue,Clement Geens / Thomas Leygue
375,Cristian German Gutierrez,Diego Gil,Cristian German Gutierrez / Diego Gil
377,Cristian German Gutierrez,Facundo Dominguez,Cristian German Gutierrez / Facundo Dominguez
379,Cristian German Gutierrez,Facundo Rodrigo Luis Lopez,Cristian German Gutierrez / Facundo Rodrigo Luis Lopez
381,Cristian German Gutierrez,Jorge Ruiz,Cristian German Gutierrez / Jorge Ruiz
383,Cristian German Gutierrez,Mario Huete Hernandez,Cristian German Gutierrez / Mario Huete Hernandez
385,Cristian German Gutierrez,Renzo Gabriel Nuñez,Cristian German Gutierrez / Renzo Gabriel Nuñez
387,Cristian Jensen Sirvent,Enzo Jensen Sirvent,Cristian Jensen Sirvent / Enzo Jensen Sirvent
389,Cristobal Martinez,Cristobal Molina,Cristobal Martinez / Cristobal Molina
391,Cristobal Martinez,Pablo Molina Tofanelli,Cristobal Martinez / Pablo Molina Tofanelli
393,Daniel Appelgren,Douglas Rutgersson,Daniel Appelgren / Douglas Rutgersson
395,Daniel Santigosa Sastre,Emilio Sanchez Chamero,Daniel Santigosa Sastre / Emilio Sanchez Chamero
397,Daniel Santigosa Sastre,Jairo Bautista,Daniel Santigosa Sastre / Jairo Bautista
399,Daniel Santigosa Sastre,Javier Ruiz,Daniel Santigosa Sastre / Javier Ruiz
401,Daniel Santigosa Sastre,Marc Sintes Villalonga,Daniel Santigosa Sastre / Marc Sintes Villalonga
403,Daniel Santigosa Sastre,Mario Huete Hernandez,Daniel Santigosa Sastre / Mario Huete Hernandez
404,Daniel Santigosa Sastre,Miguel Gonzalez,Daniel Santigosa Sastre / Miguel Gonzalez
406,Daniel Santigosa Sastre,Miguel Lamperti,Daniel Santigosa Sastre / Miguel Lamperti
408,Daniel Windahl,Facundo Dominguez,Daniel Windahl / Facundo Dominguez
410,Daniel Windahl,Javier Valdes,Daniel Windahl / Javier Valdes
412,Daniel Windahl,Jose Solano Marmolejo,Daniel Windahl / Jose Solano Marmolejo
414,Daniele Cattaneo,Lorenzo Di Giovanni,Daniele Cattaneo / Lorenzo Di Giovanni
416,Daniele Cattaneo,Pau Miñano Ortinez,Daniele Cattaneo / Pau Miñano Ortinez
418,David Gala,Lucas Campagnolo,David Gala / Lucas Campagnolo
420,David Gala,Pablo Garcia Rodrigo,David Gala / Pablo Garcia Rodrigo
422,David Gala Sanchez,Jaime Munoz,David Gala Sanchez / Jaime Munoz
424,David Gala Sanchez,Lucas Campagnolo,David Gala Sanchez / Lucas Campagnolo
426,Denis Tomas Perino,Facundo Dominguez,Denis Tomas Perino / Facundo Dominguez
428,Denis Tomas Perino,Ignacio Piotto Albornoz,Denis Tomas Perino / Ignacio Piotto Albornoz
430,Denis Tomas Perino,Jorge Ruiz,Denis Tomas Perino / Jorge Ruiz
432,Denis Tomas Perino,Marc Quilez,Denis Tomas Perino / Marc Quilez
868,Jesus Moya,Sergio Icardo,Jesus Moya / Sergio Icardo
434,Denis Tomas Perino,Mario Huete Hernandez,Denis Tomas Perino / Mario Huete Hernandez
436,Denis Tomas Perino,Miguel Lamperti,Denis Tomas Perino / Miguel Lamperti
438,Denis Tomas Perino,Pablo Garcia Rodrigo,Denis Tomas Perino / Pablo Garcia Rodrigo
440,Denis Tomas Perino,Victor Mena,Denis Tomas Perino / Victor Mena
442,Diego Arredondo Garcia,Jose Pablo Padilla,Diego Arredondo Garcia / Jose Pablo Padilla
444,Diego Arredondo Garcia,Luis Enrique Barrientos Garcia,Diego Arredondo Garcia / Luis Enrique Barrientos Garcia
446,Diego Arredondo Garcia,Manuel Gayone,Diego Arredondo Garcia / Manuel Gayone
448,Diego Arredondo Garcia,Pablo Reina Ambel,Diego Arredondo Garcia / Pablo Reina Ambel
450,Diego Arredondo García,Jose Pablo Padilla,Diego Arredondo García / Jose Pablo Padilla
452,Diego García,Javier Martinez,Diego García / Javier Martinez
454,Diego García,Jose Luis Gonzalez,Diego García / Jose Luis Gonzalez
456,Diego García,Salva Oria,Diego García / Salva Oria
458,Diego García,Simon Vasquez,Diego García / Simon Vasquez
460,Diego Garcia Garcia,Francisco Cabeza Teres,Diego Garcia Garcia / Francisco Cabeza Teres
462,Diego Garcia Garcia,Jose Luis Gonzalez,Diego Garcia Garcia / Jose Luis Gonzalez
464,Diego Garcia Garcia,Salvador Oria,Diego Garcia Garcia / Salvador Oria
466,Diego Gil,Ignacio Sager,Diego Gil / Ignacio Sager
468,Diego Gil,Javier Garrido,Diego Gil / Javier Garrido
470,Diego Gil,Jesus Moya,Diego Gil / Jesus Moya
472,Diego Gil,Jose David Sanchez,Diego Gil / Jose David Sanchez
474,Diego Gil,Miguel Angel Solbes,Diego Gil / Miguel Angel Solbes
475,Diego Gil,Miguel Gonzalez,Diego Gil / Miguel Gonzalez
477,Diego Gil,Rafael Mendez,Diego Gil / Rafael Mendez
479,Diego Gil,Raul Marcos,Diego Gil / Raul Marcos
481,Diego Gil,Victor Mena,Diego Gil / Victor Mena
483,Diego Pascual Simon Tomas,Raul Peralta Corredor,Diego Pascual Simon Tomas / Raul Peralta Corredor
485,Diogo Jesus,Sergio Arias Aznar,Diogo Jesus / Sergio Arias Aznar
487,Dylan Demian Cuello,Marco Cassetta,Dylan Demian Cuello / Marco Cassetta
489,Dylan Demian Cuello,Ramiro Jesus Valenzuela,Dylan Demian Cuello / Ramiro Jesus Valenzuela
491,Dylan Guichard,Maxime Joris,Dylan Guichard / Maxime Joris
493,Eduardo Agustin Torre,Enzo Jensen Sirvent,Eduardo Agustin Torre / Enzo Jensen Sirvent
495,Eduardo Agustin Torre,Gerard Arnaldos Serrano,Eduardo Agustin Torre / Gerard Arnaldos Serrano
497,Eduardo Agustin Torre,Javier Valdes,Eduardo Agustin Torre / Javier Valdes
499,Eduardo Agustin Torre,Juan Cruz Belluati,Eduardo Agustin Torre / Juan Cruz Belluati
501,Eduardo Alonso,Jairo Bautista,Eduardo Alonso / Jairo Bautista
503,Eduardo Alonso,Jeronimo Gonzalez,Eduardo Alonso / Jeronimo Gonzalez
505,Eduardo Alonso,Juan Tello,Eduardo Alonso / Juan Tello
507,Eduardo Alonso,Juanlu Esbri,Eduardo Alonso / Juanlu Esbri
509,Eduardo Andres Lopez Figuera,Roberto Alonso Rodriguez,Eduardo Andres Lopez Figuera / Roberto Alonso Rodriguez
511,Emiliano Martin Iriart,Marcos Cordoba,Emiliano Martin Iriart / Marcos Cordoba
513,Emiliano Martin Iriart,Mauro Agustin Salandro,Emiliano Martin Iriart / Mauro Agustin Salandro
515,Emilio Sanchez Chamero,Enzo Jensen Sirvent,Emilio Sanchez Chamero / Enzo Jensen Sirvent
517,Emilio Sanchez Chamero,Facundo Dominguez,Emilio Sanchez Chamero / Facundo Dominguez
519,Emilio Sanchez Chamero,Francisco Manuel Gil,Emilio Sanchez Chamero / Francisco Manuel Gil
521,Emilio Sanchez Chamero,Javier Valdes,Emilio Sanchez Chamero / Javier Valdes
523,Emilio Sanchez Chamero,Jose Rico,Emilio Sanchez Chamero / Jose Rico
525,Emilio Sanchez Chamero,Pablo Garcia Rodrigo,Emilio Sanchez Chamero / Pablo Garcia Rodrigo
527,Enrique Goenaga,Jairo Bautista,Enrique Goenaga / Jairo Bautista
528,Enrique Goenaga,Javier Martinez,Enrique Goenaga / Javier Martinez
530,Enrique Goenaga,Juanlu Esbri,Enrique Goenaga / Juanlu Esbri
532,Enrique Goenaga,Luis Hernandez Quesada,Enrique Goenaga / Luis Hernandez Quesada
534,Enrique Goenaga,Marc Quilez,Enrique Goenaga / Marc Quilez
536,Enrique Goenaga,Teodoro Zapata,Enrique Goenaga / Teodoro Zapata
538,Enrique Goenaga,Victor Mena,Enrique Goenaga / Victor Mena
540,Facundo Dehnike,Manuel Aragon Herrera,Facundo Dehnike / Manuel Aragon Herrera
542,Facundo Dehnike,Teo Gamondi,Facundo Dehnike / Teo Gamondi
544,Facundo Dominguez,Ignacio Piotto Albornoz,Facundo Dominguez / Ignacio Piotto Albornoz
546,Facundo Dominguez,Javier Martinez,Facundo Dominguez / Javier Martinez
548,Facundo Dominguez,Javier Valdes,Facundo Dominguez / Javier Valdes
549,Facundo Dominguez,Jesus Moya,Facundo Dominguez / Jesus Moya
551,Facundo Dominguez,Jesús Moya Sos,Facundo Dominguez / Jesús Moya Sos
553,Facundo Dominguez,Jose Jimenez Casas,Facundo Dominguez / Jose Jimenez Casas
555,Facundo Dominguez,Marc Quilez,Facundo Dominguez / Marc Quilez
556,Facundo Dominguez,Mario Huete Hernandez,Facundo Dominguez / Mario Huete Hernandez
558,Facundo Dominguez,Raul Marcos,Facundo Dominguez / Raul Marcos
560,Facundo Rodrigo Luis Lopez,Juan Ignacio Rubini,Facundo Rodrigo Luis Lopez / Juan Ignacio Rubini
