team_pk,player1,player2,team_key
561,Federico Alejandro Fleitas,Juan Pablo Dametto,Federico Alejandro Fleitas / Juan Pablo Dametto
563,Federico Chingotto,Francisco Navarro,Federico Chingotto / Francisco Navarro
565,Federico Chingotto,Javier Garrido,Federico Chingotto / Javier Garrido
566,Federico Chingotto,Jeronimo Gonzalez,Federico Chingotto / Jeronimo Gonzalez
568,Federico Chiostri,Marco Cassetta,Federico Chiostri / Marco Cassetta
570,Federico Chiostri,Maximiliano Sanchez Blasco,Federico Chiostri / Maximiliano Sanchez Blasco
572,Federico Mouriño,Ignacio Piotto Albornoz,Federico Mouriño / Ignacio Piotto Albornoz
574,Federico Mouriño,Ignacio Vilariño Gestoso,Federico Mouriño / Ignacio Vilariño Gestoso
575,Federico Mouriño,Javier Garcia,Federico Mouriño / Javier Garcia
577,Federico Mouriño,Javier Martinez,Federico Mouriño / Javier Martinez
579,Federico Mouriño,Jesus Moya,Federico Mouriño / Jesus Moya
581,Federico Mouriño,Jorge Ruiz,Federico Mouriño / Jorge Ruiz
582,Federico Mouriño,Marc Quilez,Federico Mouriño / Marc Quilez
584,Federico Mouriño,Mario Huete Hernandez,Federico Mouriño / Mario Huete Hernandez
586,Federico Mouriño,Ramiro Jesus Valenzuela,Federico Mouriño / Ramiro Jesus Valenzuela
588,Federico Mouriño,Victor Mena,Federico Mouriño / Victor Mena
590,Fernando Belasteguin,Juan Tello,Fernando Belasteguin / Juan Tello
592,Fernando Belasteguin,Luciano Capra,Fernando Belasteguin / Luciano Capra
594,Fernando Belasteguin,Miguel Yanguas,Fernando Belasteguin / Miguel Yanguas
596,Fernando Belasteguin,Valentino Gabriel Libaak,Fernando Belasteguin / Valentino Gabriel Libaak
598,Fernando Belasteguin,Valentino Libaak,Fernando Belasteguin / Valentino Libaak
600,Ferran Insa Sotillo,Rodrigo Coello Manso,Ferran Insa Sotillo / Rodrigo Coello Manso
602,Ferran Insa Sotillo,Roger Aromi Siquier,Ferran Insa Sotillo / Roger Aromi Siquier
604,Ferran Insa Sotillo,Thomas Leygue,Ferran Insa Sotillo / Thomas Leygue
605,Flavio Abbate,Giulio Graziotti,Flavio Abbate / Giulio Graziotti
607,Flavio Abbate,Manuel Castaño Salguero,Flavio Abbate / Manuel Castaño Salguero
609,Flavio Abbate,Marco Cassetta,Flavio Abbate / Marco Cassetta
611,Fran Ramirez Navas,Mario Huete Hernandez,Fran Ramirez Navas / Mario Huete Hernandez
613,Fran Ramirez Navas,Rafael Mendez,Fran Ramirez Navas / Rafael Mendez
615,Fran Ramirez Navas,Victor Mena,Fran Ramirez Navas / Victor Mena
617,Francisco Britos,Mauricio A Rivero,Francisco Britos / Mauricio A Rivero
618,Francisco Cabeza Teres,Ramiro Moyano,Francisco Cabeza Teres / Ramiro Moyano
620,Francisco Cabeza Teres,Teodoro Zapata,Francisco Cabeza Teres / Teodoro Zapata
622,Francisco Guerrero,Jairo Bautista,Francisco Guerrero / Jairo Bautista
624,Francisco Guerrero,Javier Leal,Francisco Guerrero / Javier Leal
626,Francisco Guerrero,Jeronimo Gonzalez,Francisco Guerrero / Jeronimo Gonzalez
628,Francisco Guerrero,Jesus Moya,Francisco Guerrero / Jesus Moya
629,Francisco Guerrero,Pablo Cardona,Francisco Guerrero / Pablo Cardona
631,Francisco Guerrero,Teodoro Zapata,Francisco Guerrero / Teodoro Zapata
633,Francisco Jurado Sosa,Sergio Icardo,Francisco Jurado Sosa / Sergio Icardo
635,Francisco Manuel Gil,Gonzalo Gabriel Alfonso,Francisco Manuel Gil / Gonzalo Gabriel Alfonso
636,Francisco Manuel Gil,Juanlu Esbri,Francisco Manuel Gil / Juanlu Esbri
638,Francisco Manuel Gil,Maximiliano Sanchez,Francisco Manuel Gil / Maximiliano Sanchez
640,Francisco Manuel Gil,Ramiro Moyano,Francisco Manuel Gil / Ramiro Moyano
642,Francisco Manuel Gil,Victor Ruiz,Francisco Manuel Gil / Victor Ruiz
644,Francisco Manuel Gil Morales,Maximiliano Sanchez Aguero,Francisco Manuel Gil Morales / Maximiliano Sanchez Aguero
646,Francisco Manuel Gil Morales,Miguel Lamperti,Francisco Manuel Gil Morales / Miguel Lamperti
648,Francisco Manuel Gil Morales,Victor Ruiz,Francisco Manuel Gil Morales / Victor Ruiz
650,Francisco Miguel Ramirez Navas,Jeremy Scatena,Francisco Miguel Ramirez Navas / Jeremy Scatena
652,Francisco Miguel Ramirez Navas,Pedro Vera,Francisco Miguel Ramirez Navas / Pedro Vera
654,Francisco Miguel Ramirez Navas,Ricardo Martinez,Francisco Miguel Ramirez Navas / Ricardo Martinez
655,Francisco Miguel Ramirez Navas,Thomas Leygue,Francisco Miguel Ramirez Navas / Thomas Leygue
657,Francisco Miguel Ramirez Navas,Victor Mena,Francisco Miguel Ramirez Navas / Victor Mena
659,Francisco Navarro,Jon Sanz,Francisco Navarro / Jon Sanz
661,Francisco Navarro,Juan Lebron,Francisco Navarro / Juan Lebron
663,Francisco Navarro,Juan Tello,Francisco Navarro / Juan Tello
664,Francisco Navarro,Lucas Bergamini,Francisco Navarro / Lucas Bergamini
666,Francisco Navarro,Pablo Cardona,Francisco Navarro / Pablo Cardona
668,Franco Renato Dal Bianco,Javier Martinez,Franco Renato Dal Bianco / Javier Martinez
670,Franco Renato Dal Bianco,Valentino Gabriel Libaak,Franco Renato Dal Bianco / Valentino Gabriel Libaak
672,Franco Stupaczuk,Juan Lebron,Franco Stupaczuk / Juan Lebron
674,Franco Stupaczuk,Martin Di Nenno,Franco Stupaczuk / Martin Di Nenno
676,Franco Stupaczuk,Maximiliano Arce Simo,Franco Stupaczuk / Maximiliano Arce Simo
678,Franco Stupaczuk,Miguel Yanguas,Franco Stupaczuk / Miguel Yanguas
680,Georges Wakim,Youssef Hossam,Georges Wakim / Youssef Hossam
682,Gerard Arnaldos Serrano,Jose David Sanchez,Gerard Arnaldos Serrano / Jose David Sanchez
684,Gerard Arnaldos Serrano,Ricardo Martinez,Gerard Arnaldos Serrano / Ricardo Martinez
686,Giulio Graziotti,Riccardo Sinicropi,Giulio Graziotti / Riccardo Sinicropi
688,Gonzalo Gabriel Alfonso,Jairo Bautista,Gonzalo Gabriel Alfonso / Jairo Bautista
690,Gonzalo Gabriel Alfonso,Juan Ignacio De Pascual,Gonzalo Gabriel Alfonso / Juan Ignacio De Pascual
691,Gonzalo Gabriel Alfonso,Leonel Daniel Aguirre,Gonzalo Gabriel Alfonso / Leonel Daniel Aguirre
693,Gonzalo Gabriel Alfonso,Raul Marcos,Gonzalo Gabriel Alfonso / Raul Marcos
695,Gonzalo Rubio,Jairo Bautista,Gonzalo Rubio / Jairo Bautista
697,Gonzalo Rubio,Javier Ruiz,Gonzalo Rubio / Javier Ruiz
699,Gonzalo Rubio,Javier Ruiz Gonzalez,Gonzalo Rubio / Javier Ruiz Gonzalez
701,Gonzalo Rubio,Leonel Daniel Aguirre,Gonzalo Rubio / Leonel Daniel Aguirre
703,Gonzalo Rubio,Maximiliano Sanchez,Gonzalo Rubio / Maximiliano Sanchez
705,Gonzalo Rubio,Pablo Lijo,Gonzalo Rubio / Pablo Lijo
707,Guillermo Collado Losada,Javier Martinez,Guillermo Collado Losada / Javier Martinez
709,Guillermo Collado Losada,Javier Valdes,Guillermo Collado Losada / Javier Valdes
711,Guillermo Collado Losada,Jose Antonio Diestro,Guillermo Collado Losada / Jose Antonio Diestro
713,Guillermo Collado Losada,Pol Hernandez Alvarez,Guillermo Collado Losada / Pol Hernandez Alvarez
715,Gustavo Nunes,Miguel Angel Solbes,Gustavo Nunes / Miguel Angel Solbes
717,Hassan Adel Waly,Mohammed Saadon Alkuwari,Hassan Adel Waly / Mohammed Saadon Alkuwari
719,Ignacio Andres Lehyt Sances,Sebastian Muñoz Campos,Ignacio Andres Lehyt Sances / Sebastian Muñoz Campos
721,Ignacio Piotto Albornoz,Javier Rico,Ignacio Piotto Albornoz / Javier Rico
723,Ignacio Piotto Albornoz,Mario Del Castillo,Ignacio Piotto Albornoz / Mario Del Castillo
725,Ignacio Piotto Albornoz,Mario Ortega,Ignacio Piotto Albornoz / Mario Ortega
727,Ignacio Piotto Albornoz,Miguel Angel Solbes,Ignacio Piotto Albornoz / Miguel Angel Solbes
729,Ignacio Piotto Albornoz,Thomas Leygue,Ignacio Piotto Albornoz / Thomas Leygue
731,Ignacio Sager,Javier Martinez,Ignacio Sager / Javier Martinez
733,Ignacio Sager,Javier Rico,Ignacio Sager / Javier Rico
735,Ignacio Sager,Juan Cruz Belluati,Ignacio Sager / Juan Cruz Belluati
737,Ignacio Sager,Lucas Campagnolo,Ignacio Sager / Lucas Campagnolo
739,Ignacio Sager,Mario Huete Hernandez,Ignacio Sager / Mario Huete Hernandez
741,Ignacio Sager,Salvador Oria,Ignacio Sager / Salvador Oria
743,Ignacio Vilariño Gestoso,Jaime Munoz,Ignacio Vilariño Gestoso / Jaime Munoz
745,Ignacio Vilariño Gestoso,Jose Rico,Ignacio Vilariño Gestoso / Jose Rico
747,Ignacio Vilariño Gestoso,Mario Del Castillo,Ignacio Vilariño Gestoso / Mario Del Castillo
749,Ignacio Vilariño Gestoso,Miguel Semmler,Ignacio Vilariño Gestoso / Miguel Semmler
751,Ignacio Vilariño Gestoso,Pablo Garcia Rodrigo,Ignacio Vilariño Gestoso / Pablo Garcia Rodrigo
753,Ignacio Vilariño Gestoso,Salva Oria,Ignacio Vilariño Gestoso / Salva Oria
755,Ignacio Vilariño Gestoso,Salvador Oria,Ignacio Vilariño Gestoso / Salvador Oria
757,Inigo Jofre,Ivan Ramirez,Inigo Jofre / Ivan Ramirez
759,Inigo Jofre,Juan Tello,Inigo Jofre / Juan Tello
761,Inigo Jofre,Luis Hernandez Quesada,Inigo Jofre / Luis Hernandez Quesada
763,Isaac Huysveld,Maxime Deloyer,Isaac Huysveld / Maxime Deloyer
765,Ivan Ramirez,Jaime Munoz,Ivan Ramirez / Jaime Munoz
767,Ivan Ramirez,Jose Jimenez Casas,Ivan Ramirez / Jose Jimenez Casas
769,Ivan Ramirez,Jose Solano Marmolejo,Ivan Ramirez / Jose Solano Marmolejo
771,Ivan Ramirez,Mario Ortega,Ivan Ramirez / Mario Ortega
773,Ivan Ramirez,Pablo Cardona,Ivan Ramirez / Pablo Cardona
774,Ivan Ramirez,Pablo Garcia Rodrigo,Ivan Ramirez / Pablo Garcia Rodrigo
776,Ivan Ramirez,Pol Hernandez Alvarez,Ivan Ramirez / Pol Hernandez Alvarez
778,Jabor Al-Mutawa,Mohammed Al Khanji,Jabor Al-Mutawa / Mohammed Al Khanji
780,Jaime Fermosell Delgado,Jose Jimenez Casas,Jaime Fermosell Delgado / Jose Jimenez Casas
781,Jaime Fermosell Delgado,Pier Giulio Farabbi,Jaime Fermosell Delgado / Pier Giulio Farabbi
783,Jaime Fermosell Delgado,Raul Marcos,Jaime Fermosell Delgado / Raul Marcos
785,Jaime Fermosell Delgado,Simone Cremona,Jaime Fermosell Delgado / Simone Cremona
787,Jaime Munoz,Jairo Bautista,Jaime Munoz / Jairo Bautista
789,Jaime Munoz,Javier Garcia,Jaime Munoz / Javier Garcia
791,Jairo Bautista,Juan Martin Diaz Martinez,Jairo Bautista / Juan Martin Diaz Martinez
793,Jairo Bautista,Santiago Jose Pineda Cabello,Jairo Bautista / Santiago Jose Pineda Cabello
795,Jairo Bautista,Valentino Gabriel Libaak,Jairo Bautista / Valentino Gabriel Libaak
797,Jaume Romera Barcelo,Simone Cremona,Jaume Romera Barcelo / Simone Cremona
799,Javier Barahona,Javier Garcia,Javier Barahona / Javier Garcia
801,Javier Barahona,Teodoro Zapata,Javier Barahona / Teodoro Zapata
803,Javier Bravo Alvarez,Javier Ruiz,Javier Bravo Alvarez / Javier Ruiz
805,Javier Garcia,Jose Antonio Diestro,Javier Garcia / Jose Antonio Diestro
807,Javier Garrido,Javier Rico,Javier Garrido / Javier Rico
809,Javier Garrido,Jeronimo Gonzalez,Javier Garrido / Jeronimo Gonzalez
811,Javier Garrido,Juan Cruz Belluati,Javier Garrido / Juan Cruz Belluati
813,Javier Garrido,Leonel Daniel Aguirre,Javier Garrido / Leonel Daniel Aguirre
815,Javier Garrido,Lucas Bergamini,Javier Garrido / Lucas Bergamini
817,Javier Garrido,Lucas Campagnolo,Javier Garrido / Lucas Campagnolo
819,Javier Garrido,Martin Di Nenno,Javier Garrido / Martin Di Nenno
821,Javier Garrido,Miguel Yanguas,Javier Garrido / Miguel Yanguas
823,Javier Garrido,Pablo Cardona,Javier Garrido / Pablo Cardona
825,Javier Garrido,Pablo Garcia Rodrigo,Javier Garrido / Pablo Garcia Rodrigo
827,Javier Garrido,Valentino Gabriel Libaak,Javier Garrido / Valentino Gabriel Libaak
829,Javier Leal,Jon Sanz,Javier Leal / Jon Sanz
830,Javier Leal,Jose Antonio Diestro,Javier Leal / Jose Antonio Diestro
832,Javier Leal,Lucas Bergamini,Javier Leal / Lucas Bergamini
834,Javier Leal,Lucas Campagnolo,Javier Leal / Lucas Campagnolo
836,Javier Martinez,Jorge Ruiz,Javier Martinez / Jorge Ruiz
838,Javier Martinez,Miguel Benitez Lara,Javier Martinez / Miguel Benitez Lara
840,Javier Martinez,Rafael Mendez,Javier Martinez / Rafael Mendez
841,Javier Rico,Jesus Moya,Javier Rico / Jesus Moya
843,Javier Rico,Jorge Ruiz,Javier Rico / Jorge Ruiz
844,Javier Rico,Juanlu Esbri,Javier Rico / Juanlu Esbri
846,Javier Rico,Luis Hernandez Quesada,Javier Rico / Luis Hernandez Quesada
848,Javier Rico,Rafael Mendez,Javier Rico / Rafael Mendez
850,Javier Ruiz,Jose Antonio Diestro,Javier Ruiz / Jose Antonio Diestro
852,Javier Ruiz,Juan Cruz Belluati,Javier Ruiz / Juan Cruz Belluati
854,Javier Ruiz,Pablo Cardona,Javier Ruiz / Pablo Cardona
856,Javier Ruiz,Victor Ruiz,Javier Ruiz / Victor Ruiz
858,Javier Valdes,Jose David Sanchez,Javier Valdes / Jose David Sanchez
860,Javier Valdes,Rafael Mendez,Javier Valdes / Rafael Mendez
862,Jeronimo Gonzalez,Jon Sanz,Jeronimo Gonzalez / Jon Sanz
864,Jeronimo Gonzalez,Juan Lebron,Jeronimo Gonzalez / Juan Lebron
866,Jesus Moya,Miguel Deus,Jesus Moya / Miguel Deus
870,Jesus Moya,Thomas Leygue,Jesus Moya / Thomas Leygue
872,Jesús Moya Sos,Thomas Leygue,Jesús Moya Sos / Thomas Leygue
874,Joao Maria Caiano,Thijs Roper,Joao Maria Caiano / Thijs Roper
876,Joel Olivera Palos,Teo Gamondi,Joel Olivera Palos / Teo Gamondi
878,Johannes Lindmeyer,Matthias Wunner,Johannes Lindmeyer / Matthias Wunner
880,Jon Sanz,Jorge Nieto,Jon Sanz / Jorge Nieto
882,Jorge Nieto,Miguel Yanguas,Jorge Nieto / Miguel Yanguas
884,Jorge Nieto,Pablo Lima,Jorge Nieto / Pablo Lima
885,Jorge Nieto Ruiz,Miguel Yanguas,Jorge Nieto Ruiz / Miguel Yanguas
887,Jorge Ruiz,Miguel Semmler,Jorge Ruiz / Miguel Semmler
889,Jose Antonio Diestro,Juanlu Esbri,Jose Antonio Diestro / Juanlu Esbri
891,Jose Antonio Diestro,Pablo Lijo,Jose Antonio Diestro / Pablo Lijo
893,Jose Antonio Diestro,Pol Hernandez Alvarez,Jose Antonio Diestro / Pol Hernandez Alvarez
895,Jose Antonio Diestro,Victor Ruiz,Jose Antonio Diestro / Victor Ruiz
897,Jose Carlos Gaspar,Jose Maria Mouliaa,Jose Carlos Gaspar / Jose Maria Mouliaa
899,Jose David Sanchez,Juan Zamora Perez,Jose David Sanchez / Juan Zamora Perez
901,Jose David Sanchez,Mario Del Castillo,Jose David Sanchez / Mario Del Castillo
903,Jose David Sanchez,Mario Ortega,Jose David Sanchez / Mario Ortega
905,Jose David Sanchez,Pedro Araujo,Jose David Sanchez / Pedro Araujo
907,Jose David Sanchez,Raul Marcos,Jose David Sanchez / Raul Marcos
908,Jose Jimenez Casas,Luis Hernandez Quesada,Jose Jimenez Casas / Luis Hernandez Quesada
910,Jose Jimenez Casas,Mario Del Castillo,Jose Jimenez Casas / Mario Del Castillo
912,Jose Jimenez Casas,Maximiliano Sanchez Blasco,Jose Jimenez Casas / Maximiliano Sanchez Blasco
914,Jose Jimenez Casas,Miguel Benitez Lara,Jose Jimenez Casas / Miguel Benitez Lara
916,Jose Jimenez Casas,Miguel Lamperti,Jose Jimenez Casas / Miguel Lamperti
918,Jose Jimenez Casas,Ramiro Moyano,Jose Jimenez Casas / Ramiro Moyano
920,Jose Jimenez Casas,Teodoro Zapata,Jose Jimenez Casas / Teodoro Zapata
922,Jose Luis Gonzalez,Marc Quilez,Jose Luis Gonzalez / Marc Quilez
924,Jose Luis Gonzalez,Marco Cassetta,Jose Luis Gonzalez / Marco Cassetta
926,Jose Maria Alvarez Torres,Pablo Francisco Amora Hernandez,Jose Maria Alvarez Torres / Pablo Francisco Amora Hernandez
928,Jose Pablo Padilla,Juan Pablo Castillo,Jose Pablo Padilla / Juan Pablo Castillo
930,Jose Rico,Miguel Benitez Lara,Jose Rico / Miguel Benitez Lara
932,Jose Rico,Salvador Oria,Jose Rico / Salvador Oria
933,Jose Roman Martinez Sanchis,Pablo Castillo Valverde,Jose Roman Martinez Sanchis / Pablo Castillo Valverde
935,Jose Solano Marmolejo,Victor Mena,Jose Solano Marmolejo / Victor Mena
937,Juan Cruz Belluati,Luis Hernandez Quesada,Juan Cruz Belluati / Luis Hernandez Quesada
939,Juan Cruz Belluati,Miguel Lamperti,Juan Cruz Belluati / Miguel Lamperti
941,Juan Cruz Belluati,Pablo Lijo,Juan Cruz Belluati / Pablo Lijo
943,Juan Cruz Belluati,Pablo Lijó,Juan Cruz Belluati / Pablo Lijó
945,Juan Cruz Belluati,Ramiro Moyano,Juan Cruz Belluati / Ramiro Moyano
947,Juan Ignacio De Pascual,Miguel Lamperti,Juan Ignacio De Pascual / Miguel Lamperti
949,Juan Ignacio Rubini,Miguel Lamperti,Juan Ignacio Rubini / Miguel Lamperti
951,Juan Lebron,Leandro Roman Augsburguer,Juan Lebron / Leandro Roman Augsburguer
953,Juan Lebron,Martin Di Nenno,Juan Lebron / Martin Di Nenno
955,Juan Manuel Argañaras,Oscar Matias Almada,Juan Manuel Argañaras / Oscar Matias Almada
957,Juan Manuel Restivo,Martin Ariel Andornino,Juan Manuel Restivo / Martin Ariel Andornino
958,Juan Manuel Restivo,Relis Ferreyra,Juan Manuel Restivo / Relis Ferreyra
960,Juan Martin Diaz Martinez,Miguel Lamperti,Juan Martin Diaz Martinez / Miguel Lamperti
962,Juan Pablo Andrada,Max Sjovall,Juan Pablo Andrada / Max Sjovall
964,Juan Pablo Dametto,Mateo Rivero,Juan Pablo Dametto / Mateo Rivero
966,Juan Tello,Martin Di Nenno,Juan Tello / Martin Di Nenno
968,Juan Tello,Miguel Lamperti,Juan Tello / Miguel Lamperti
970,Juan Tello,Miguel Semmler,Juan Tello / Miguel Semmler
972,Juan Tello,Pablo Cardona,Juan Tello / Pablo Cardona
974,Juan Tello,Valentino Gabriel Libaak,Juan Tello / Valentino Gabriel Libaak
976,Juan Zamora Perez,Mariano Agustin Gonzalez San Martin,Juan Zamora Perez / Mariano Agustin Gonzalez San Martin
978,Juanlu Esbri,Lucas Bergamini,Juanlu Esbri / Lucas Bergamini
980,Juanlu Esbri,Lucas Campagnolo,Juanlu Esbri / Lucas Campagnolo
982,Juanlu Esbri,Luciano Capra,Juanlu Esbri / Luciano Capra
984,Juanlu Esbri,Salvador Oria,Juanlu Esbri / Salvador Oria
986,Julian Di Bene,Mauro Agustin Salandro,Julian Di Bene / Mauro Agustin Salandro
987,Julian Lacamoire,Youssef Hossam,Julian Lacamoire / Youssef Hossam
989,Julian Prins,Youp De Kroon,Julian Prins / Youp De Kroon
991,Julien Seurin,Maxime Moreau,Julien Seurin / Maxime Moreau
993,Julien Seurin,Philemon Raichman,Julien Seurin / Philemon Raichman
995,Kevin Uriel Kviatkovski,Renzo Gabriel Nuñez,Kevin Uriel Kviatkovski / Renzo Gabriel Nuñez
997,Khalid Saadon al-Kuwari,Mohammed Abdulla,Khalid Saadon al-Kuwari / Mohammed Abdulla
998,Khalid Saadon Alkuwari,Mohammed Saadon Alkuwari,Khalid Saadon Alkuwari / Mohammed Saadon Alkuwari
1000,Leandro Augsburger,Martin Di Nenno,Leandro Augsburger / Martin Di Nenno
1002,Leandro Augsburger,Pablo Cardona,Leandro Augsburger / Pablo Cardona
1004,Leandro Augsburger,Valentino Libaak,Leandro Augsburger / Valentino Libaak
1006,Leandro Roman Augsburguer,Martin Di Nenno,Leandro Roman Augsburguer / Martin Di Nenno
1008,Leandro Roman Augsburguer,Pablo Cardona,Leandro Roman Augsburguer / Pablo Cardona
1010,Lorenzo Di Giovanni,Riccardo Sinicropi,Lorenzo Di Giovanni / Riccardo Sinicropi
1012,Lorenzo Di Giovanni,Simone Cremona,Lorenzo Di Giovanni / Simone Cremona
1014,Lorenzo Di Giovanni,Simone Iacovino,Lorenzo Di Giovanni / Simone Iacovino
1016,Lucas Bergamini,Pablo Cardona,Lucas Bergamini / Pablo Cardona
1018,Lucas Bergamini,Victor Ruiz,Lucas Bergamini / Victor Ruiz
1020,Lucas Campagnolo,Maximiliano Sanchez,Lucas Campagnolo / Maximiliano Sanchez
1022,Luciano Capra,Maximiliano Sanchez,Luciano Capra / Maximiliano Sanchez
1024,Luciano Puppo,Matias Damian Gonzalez,Luciano Puppo / Matias Damian Gonzalez
1025,Manuel Castaño Salguero,Nicolas Suescun,Manuel Castaño Salguero / Nicolas Suescun
1027,Manuel Yuste Apolinar,Sattam Alshahrani,Manuel Yuste Apolinar / Sattam Alshahrani
1029,Marc Quilez,Miguel Semmler,Marc Quilez / Miguel Semmler
1030,Marc Quilez,Toni Bueno,Marc Quilez / Toni Bueno
1032,Marc Sintes Villalonga,Nacho Moragues Moltò,Marc Sintes Villalonga / Nacho Moragues Moltò
1034,Marco Cassetta,Miguel Angel Solbes,Marco Cassetta / Miguel Angel Solbes
1036,Marco Cassetta,Simone Cremona,Marco Cassetta / Simone Cremona
1038,Marcos Gonzalez Blanco,Pepe Aliaga,Marcos Gonzalez Blanco / Pepe Aliaga
1040,Mariano Agustin Gonzalez San Martin,Martin Abud,Mariano Agustin Gonzalez San Martin / Martin Abud
1042,Mario Del Castillo,Mario Huete Hernandez,Mario Del Castillo / Mario Huete Hernandez
1044,Mario Del Castillo,Mario Ortega,Mario Del Castillo / Mario Ortega
1046,Mario Del Castillo,Miguel Benitez Lara,Mario Del Castillo / Miguel Benitez Lara
1048,Mario Del Castillo,Miguel Lamperti,Mario Del Castillo / Miguel Lamperti
1050,Mario Del Castillo,Rafael Mendez,Mario Del Castillo / Rafael Mendez
1052,Mario Huete Hernandez,Mario Ortega,Mario Huete Hernandez / Mario Ortega
1054,Mario Huete Hernandez,Maximiliano Arce Simo,Mario Huete Hernandez / Maximiliano Arce Simo
1056,Mario Ortega,Miguel Gonzalez,Mario Ortega / Miguel Gonzalez
1058,Martin Abud,Rafael Mendez,Martin Abud / Rafael Mendez
1060,Martin Sanchez Piñeiro,Pablo Garcia Rodrigo,Martin Sanchez Piñeiro / Pablo Garcia Rodrigo
1061,Mashari Nawaf,Rashed Nawaf,Mashari Nawaf / Rashed Nawaf
1063,Matias Damian Gonzalez,Tomas Luco,Matias Damian Gonzalez / Tomas Luco
1065,Matias Emmanuel Del Moral,Santiago Frugoni,Matias Emmanuel Del Moral / Santiago Frugoni
1066,Maxime Joris,Thomas Vanbauce,Maxime Joris / Thomas Vanbauce
1068,Maxime Moreau,Riccardo Sinicropi,Maxime Moreau / Riccardo Sinicropi
1069,Maximiliano Arce Simo,Pablo Lijo,Maximiliano Arce Simo / Pablo Lijo
1071,Maximiliano Arce Simo,Pablo Lijó,Maximiliano Arce Simo / Pablo Lijó
1073,Maximiliano Sanchez Blasco,Santiago Rolla,Maximiliano Sanchez Blasco / Santiago Rolla
1074,Menno Nolten,Philemon Raichman,Menno Nolten / Philemon Raichman
1076,Michele Bruno,Simone Iacovino,Michele Bruno / Simone Iacovino
1078,Miguel Angel Solbes,Miguel Gonzalez,Miguel Angel Solbes / Miguel Gonzalez
1080,Miguel Deus,Nuno Deus,Miguel Deus / Nuno Deus
1082,Miguel Gonzalez,Thomas Leygue,Miguel Gonzalez / Thomas Leygue
1084,Miguel Melero Bernal,Pier Giulio Farabbi,Miguel Melero Bernal / Pier Giulio Farabbi
1086,Miguel Semmler,Pablo Lijo,Miguel Semmler / Pablo Lijo
1088,Mohamed Aboulkassem,Youssef Hossam,Mohamed Aboulkassem / Youssef Hossam
1090,Nicholas Agritelley,Vinny Nahuel Di Francesco,Nicholas Agritelley / Vinny Nahuel Di Francesco
1092,Nicolas Suescun,Pablo Garcia Rodrigo,Nicolas Suescun / Pablo Garcia Rodrigo
1094,Nicolas Suescun,Sergio Alba,Nicolas Suescun / Sergio Alba
1096,Nicolas Suescun,Victor Mena,Nicolas Suescun / Victor Mena
1098,Nuno Deus,Simone Cremona,Nuno Deus / Simone Cremona
1100,Pablo Acevedo Iturribarria,Pablo Francisco Amora Hernandez,Pablo Acevedo Iturribarria / Pablo Francisco Amora Hernandez
1102,Pablo Pastor Landaburu,Samuel Rivas Garcia,Pablo Pastor Landaburu / Samuel Rivas Garcia
1104,Pau Miñano Ortinez,Thijs Roper,Pau Miñano Ortinez / Thijs Roper
1106,Pau Miñano Ortinez,Victor Mena,Pau Miñano Ortinez / Victor Mena
1108,Pepe Aliaga,Simon Vasquez,Pepe Aliaga / Simon Vasquez
1110,Pol Hernandez Alvarez,Ramiro Jesus Valenzuela,Pol Hernandez Alvarez / Ramiro Jesus Valenzuela
1112,Pyry Hyrkkönen,Saska Huttunen,Pyry Hyrkkönen / Saska Huttunen
1114,Rafael Mendez,Toni Bueno,Rafael Mendez / Toni Bueno
1116,Raul Marcos,Sergio Alba,Raul Marcos / Sergio Alba
1118,Roberto Belmont Pastor,Victor Tur Checa,Roberto Belmont Pastor / Victor Tur Checa
1120,Sergio Alba,Sergio Icardo,Sergio Alba / Sergio Icardo
1122,Simon Wagner,Thomas Vanbauce,Simon Wagner / Thomas Vanbauce
1124,Timeo Fonteny,Yoan Boronad,Timeo Fonteny / Yoan Boronad
1126,Valentino Libaak,Victor Ruiz,Valentino Libaak / Victor Ruiz
