player_name,wins,matches_played,win_rate,points,position,instagram_followers,youtube_subscribers,tiktok_followers,twitter_followers,wikipedia_views,total_followers,avg_followers,social_presence_score,ranking_quality,performance_index,gender_encoded,primary_brand_encoded,primary_equipment_encoded
Daniel Windahl,8,22.0,36.36363636363637,279.0,183.0,,,,,,0.0,,,230.125,,1,7,3
Jose Solano Marmolejo,12,27.0,44.44444444444444,448.0,1.0,,,,,,0.0,,,412.125,,1,7,3
Federico Mouriño,25,46.0,54.347826086956516,,,,,,,,0.0,,,,,2,7,3
Victor Mena,10,24.0,41.66666666666667,370.0,150.0,,,,,,0.0,,,263.125,,1,7,3
Miguel Semmler,12,25.0,48.0,1205.0,1.0,,,,,,0.0,,,412.125,,1,7,3
Pablo Lijo,30,60.0,51.66666666666667,1390.0,46.0,,,,,,0.0,,,367.125,,1,7,3
Jose Luis Gonzalez,5,18.0,27.77777777777778,1060.0,60.0,,,,,,0.0,,,353.125,,1,7,3
Antonio Luque,7,18.0,38.88888888888889,717.0,69.0,,,,,,0.0,,,344.125,,1,7,3
Miguel Yanguas,30,65.25,63.1578947368421,2415.125,4.0,,,,,,0.0,,,409.125,,1,7,3
Alejandro Arroyo,30,65.25,61.904761904761905,2415.125,26.0,,,,,,0.0,,,387.125,,1,7,3
Alonso Rodriguez Martinez,6,20.0,30.0,964.0,69.0,,,,,,0.0,,,344.125,,1,7,3
Cristian German Gutierrez,12,34.0,35.294117647058826,243.0,206.0,,,,,,0.0,,,207.125,,1,7,3
Lucas Bergamini,30,65.25,56.56565656565656,2415.125,13.0,55187.0,11271.0,13687.0,20070.0,2808.0,100215.0,25053.75,23.75161740705618,400.125,58.87822646530395,1,7,3
Victor Ruiz,30,65.25,48.0,2415.125,18.0,50601.0,5589.0,27868.0,12192.0,2260.0,96250.0,24062.5,17.964368197714325,395.125,53.351821833290636,1,7,3
Agustin Gomez Silingo,6,14.0,42.857142857142854,,,,,,,,0.0,,,,,2,7,3
Juan Martin Diaz Martinez,1,5.0,20.0,,,,,,,,0.0,,,,,2,7,3
Francisco Guerrero,30,65.25,54.32098765432099,2415.125,14.0,,,,,,0.0,,,399.125,,1,7,3
Jesus Moya,20,32.0,62.5,728.0,93.0,48375.0,13434.0,58126.0,9244.0,2952.0,129179.0,32294.75,27.125027734926977,320.125,56.44051105023241,1,7,3
Rayyan Al Jufairi,0,1.0,0.0,,,,,,,,0.0,,,,,2,7,3
Ali Alsaygh,0,2.0,0.0,89.0,75.0,,,,,,0.0,,,338.125,,0,7,3
Miguel Benitez Lara,17,37.0,45.94594594594595,648.0,73.0,,,,,,0.0,,,340.125,,1,7,3
Mario Del Castillo,16,34.0,47.05882352941176,963.0,70.0,,,,,,0.0,,,343.125,,1,7,3
Ruben Rivera,3,7.0,42.857142857142854,774.0,90.0,,,,,,0.0,,,323.125,,1,7,3
Adria Mercadal,3,8.0,37.5,591.0,91.0,,,,,,0.0,,,322.125,,1,7,3
Ignacio Vilariño Gestoso,21,38.0,55.26315789473685,,,,,,,,0.0,,,,,2,7,3
Jaime Munoz,17,44.0,38.63636363636363,1205.0,33.0,,,,,,0.0,,,380.125,,1,7,3
Benjamin Tison,1,6.0,16.666666666666664,802.0,66.0,,,,,,0.0,,,347.125,,1,7,3
Mario Huete Hernandez,17,33.0,51.515151515151516,962.0,2.0,,,,,,0.0,,,411.125,,1,7,3
Javier Leal,30,65.25,52.38095238095239,2415.125,16.0,,,,,,0.0,,,397.125,,1,7,3
Jon Sanz,30,65.25,64.48598130841121,2415.125,11.0,30788.0,23021.0,12181.0,20259.0,3607.0,86249.0,21562.25,30.376865521467266,402.125,64.1795176939084,1,7,3
Diego Gil,8,25.0,32.0,1553.0,52.0,,,,,,0.0,,,361.125,,1,7,3
Miguel Angel Solbes,5,17.0,29.411764705882355,693.0,70.0,,,,,,0.0,,,343.125,,1,7,3
Luciano Capra,26,55.0,47.27272727272727,596.0,100.0,,,,,,0.0,,,313.125,,1,7,3
Agustin Gutierrez,25,55.0,45.45454545454545,1695.0,30.0,,,,,,0.0,,,383.125,,1,7,3
Salvador Oria,25,50.0,50.0,812.0,89.0,,,,,,0.0,,,324.125,,1,7,3
Jose Rico,19,44.0,43.18181818181818,1705.0,30.0,,,,,,0.0,,,383.125,,1,7,3
Arnau Ayats,22,45.0,48.888888888888886,512.0,109.0,,,,,,0.0,,,304.125,,1,7,3
Alvaro Cepero,22,52.0,42.30769230769231,1325.0,43.0,,,,,,0.0,,,370.125,,1,7,3
Álvaro Melendez Amaya,8,21.0,38.095238095238095,,,,,,,,0.0,,,,,2,7,3
Pedro Melendez Amaya,6,16.0,37.5,746.0,28.0,,,,,,0.0,,,385.125,,1,7,3
Ivan Ramirez,12,29.0,41.37931034482759,277.0,184.0,,,,,,0.0,,,229.125,,1,7,3
Pablo Cardona,30,65.25,59.09090909090909,2400.0,25.0,58864.0,17602.0,5412.0,8145.0,2184.0,90023.0,22505.75,21.911915135019456,388.125,58.46289541071842,1,7,3
Mohammed Abdulla,0,1.0,0.0,,,,,,,,0.0,,,,,2,7,3
Khalid Saadon al-Kuwari,0,1.0,0.0,,,,,,,,0.0,,,,,2,7,3
Eduardo Alonso,30,65.25,61.111111111111114,2415.125,18.0,,,,,,0.0,,,395.125,,1,7,3
Juanlu Esbri,30,65.25,52.702702702702695,2292.0,27.0,,,,,,0.0,,,386.125,,1,7,3
Mohammed Al Khanji,0,2.0,0.0,51.0,412.125,,,,,,0.0,,,1.0,,1,7,3
Jabor Al-Mutawa,0,2.0,0.0,16.0,412.125,,,,,,0.0,,,1.0,,1,7,3
Maximiliano Sanchez,30,61.0,57.377049180327866,1293.0,51.0,,,,,,0.0,,,362.125,,1,7,3
Lucas Campagnolo,30,65.25,51.24999999999999,2415.125,17.0,44432.0,17803.0,56706.0,17896.0,963.0,136837.0,34209.25,33.73178591218777,396.125,59.454840596222304,1,7,3
Marc Quilez,16,38.0,42.10526315789473,911.0,72.0,,,,,,0.0,,,341.125,,1,7,3
Toni Bueno,9,22.0,40.909090909090914,827.0,56.0,,,,,,0.0,,,357.125,,1,7,3
Ramiro Moyano,18,41.0,43.90243902439025,502.0,110.0,,,,,,0.0,,,303.125,,1,7,3
Francisco Manuel Gil,22,49.0,44.89795918367347,1398.0,45.0,,,,,,0.0,,,368.125,,1,7,3
Ricardo Martinez,0,2.0,0.0,59.0,412.125,,,,,,0.0,,,1.0,,1,7,3
Francisco Miguel Ramirez Navas,2,7.0,28.57142857142857,,,,,,,,0.0,,,,,2,7,3
Antonio Fernandez,22,56.0,39.285714285714285,1261.0,63.0,,,,,,0.0,,,350.125,,1,7,3
Jose Antonio Diestro,30,65.25,52.17391304347826,1935.0,33.0,,,,,,0.0,,,380.125,,1,7,3
Javier Barahona,30,65.25,56.00000000000001,2415.125,24.0,,,,,,0.0,,,389.125,,1,7,3
Javier Garcia,30,65.25,50.0,2415.125,23.0,,,,,,0.0,,,390.125,,1,7,3
Javier Rico,22,42.0,52.38095238095239,500.0,111.0,,,,,,0.0,,,302.125,,1,7,3
Jorge Ruiz,7,26.0,26.923076923076923,1014.0,1.0,,,,,,0.0,,,412.125,,1,7,3
Facundo Dominguez,16,41.0,39.02439024390244,1121.0,43.0,,,,,,0.0,,,370.125,,1,7,3
Javier Valdes,23,49.0,46.93877551020408,1546.0,19.0,,,,,,0.0,,,394.125,,1,7,3
Javier Martinez,15,44.0,34.090909090909086,982.0,42.0,,,,,,0.0,,,371.125,,1,7,3
Rafael Mendez,12,26.0,46.15384615384615,1546.0,19.0,,,,,,0.0,,,394.125,,1,7,3
Riccardo Sinicropi,2,5.0,40.0,369.0,45.0,,,,,,0.0,,,368.125,,1,7,3
Maxime Moreau,0,2.0,0.0,539.0,46.0,,,,,,0.0,,,367.125,,1,7,3
Javier Ruiz,21,46.0,45.65217391304348,1518.0,38.0,,,,,,0.0,,,375.125,,1,7,3
Gonzalo Rubio,30,65.25,51.42857142857142,2415.125,27.0,,,,,,0.0,,,386.125,,1,7,3
Abdulla Alhijji,0,4.0,0.0,69.0,412.125,,,,,,0.0,,,1.0,,1,7,3
Mohammed Saadon Alkuwari,0,5.0,0.0,93.0,359.0,,,,,,0.0,,,54.125,,1,7,3
Martin Sanchez Piñeiro,2,2.0,100.0,,,,,,,,0.0,,,,,2,7,3
Pablo Garcia Rodrigo,20,49.0,40.816326530612244,1580.0,10.0,,,,,,0.0,,,403.125,,1,7,3
Juan Cruz Belluati,23,58.0,39.6551724137931,2020.0,32.0,,,,,,0.0,,,381.125,,1,7,3
Miguel Lamperti,22,52.0,42.30769230769231,1695.0,41.0,33437.0,24525.0,9030.0,9827.0,4717.0,76819.0,19204.75,26.429682073778665,372.125,51.94024360162545,1,4,0
Enrique Goenaga,30,65.25,50.74626865671642,1060.0,29.0,,,,,,0.0,,,384.125,,1,7,3
Jairo Bautista,30,65.25,50.66666666666667,2201.0,30.0,,,,,,0.0,,,383.125,,1,7,3
Mario Ortega,9,29.0,31.03448275862069,947.0,74.0,,,,,,0.0,,,339.125,,1,7,3
Carlos Marti,8,16.0,50.0,976.0,83.0,,,,,,0.0,,,330.125,,1,7,3
Alejandro Galan,30,65.25,69.23076923076923,2415.125,1.0,390000.0,40903.75,123173.75,44038.0,7352.75,598115.5,149528.875,99.31267416144142,412.125,87.4861099407401,1,0,2
Juan Lebron,30,65.25,62.5,2415.125,1.0,399144.75,40903.75,123173.75,44038.0,7352.75,607260.25,151815.0625,100.0,412.125,85.00000000000001,1,1,1
Franco Stupaczuk,30,65.25,63.55140186915887,2415.125,3.0,180000.0,14775.0,47500.0,16664.0,1361.0,258939.0,64734.75,39.64603302481662,410.125,67.16878375792929,1,5,1
Martin Di Nenno,30,65.25,65.17857142857143,2415.125,3.0,165000.0,17339.0,53768.0,26414.0,3427.0,262521.0,65630.25,45.84487798083103,410.125,69.67930506849864,1,2,1
Raul Marcos,6,14.0,42.857142857142854,62.0,412.125,32846.0,3180.0,32402.0,7200.0,4421.0,75628.0,18907.0,13.332122137072513,1.0,21.215287232568524,1,7,3
Jose David Sanchez,6,22.0,27.27272727272727,122.0,304.0,,,,,,0.0,,,109.125,,1,7,3
Pablo Lima,3,4.0,75.0,2415.125,9.0,43162.0,6746.0,43312.0,5357.0,4021.0,98577.0,24644.25,17.657365008847563,404.125,64.71486191393726,1,7,3
Jorge Nieto,30,65.25,67.08860759493672,2415.125,7.0,,,,,,0.0,,,406.125,,1,7,3
Jeronimo Gonzalez,30,65.25,57.84313725490197,2415.125,10.0,,,,,,0.0,,,403.125,,1,7,3
Alejandro Ruiz,30,62.0,58.06451612903226,2415.125,10.0,,,,,,0.0,,,403.125,,1,7,3
Jaime Fermosell Delgado,2,6.0,33.33333333333333,783.0,90.0,,,,,,0.0,,,323.125,,1,7,3
Jose Jimenez Casas,20,48.0,41.66666666666667,1591.0,11.0,,,,,,0.0,,,402.125,,1,7,3
Francisco Navarro,30,65.25,65.3061224489796,2415.125,7.0,,,,,,0.0,,,406.125,,1,7,3
Juan Tello,30,65.25,62.35294117647059,2415.125,10.0,64645.0,18958.0,13468.0,14878.0,3038.0,111949.0,27987.25,27.70683362276005,403.125,62.59808552010961,1,2,0
Fernando Belasteguin,21,45.0,46.666666666666664,2415.125,4.0,,,,,,0.0,,,409.125,,1,6,0
Carlos Daniel Gutierrez,30,65.25,48.0,2415.125,10.0,,,,,,0.0,,,403.125,,1,7,3
Inigo Jofre,28,55.0,50.90909090909091,1941.0,32.0,,,,,,0.0,,,381.125,,1,7,3
Luis Hernandez Quesada,28,53.0,52.83018867924528,1138.0,29.0,,,,,,0.0,,,384.125,,1,7,3
Arturo Coello,30,65.25,86.13861386138613,2415.125,1.0,245000.0,40903.75,123173.75,34844.0,3530.0,443921.5,110980.375,84.23888742104904,412.125,89.72711177086917,1,3,2
Agustin Tapia,30,65.25,86.13861386138613,2415.125,1.0,380000.0,40903.75,123173.75,44038.0,7352.75,588115.5,147028.875,98.56106713166088,412.125,94.02376568405272,1,4,0
Javier Garrido,30,65.25,50.63291139240506,2415.125,17.0,75550.0,15210.0,52443.0,10279.0,4502.0,153482.0,38370.5,30.017376944319075,396.125,58.09368246282373,1,7,3
Federico Chingotto,30,65.25,64.81481481481481,2415.125,3.0,195000.0,15634.0,31673.0,18061.0,3895.0,260368.0,65092.0,39.46804548054338,410.125,67.62075267290969,1,2,0
Teodoro Zapata,28,65.25,41.7910447761194,1018.0,63.0,,,,,,0.0,,,350.125,,1,7,3
Anton Sans,16,33.0,48.484848484848484,931.0,63.0,,,,,,0.0,,,350.125,,1,7,3
Marco Cassetta,1,11.0,9.090909090909092,953.0,9.0,,,,,,0.0,,,404.125,,1,7,3
Simone Cremona,4,10.0,40.0,709.0,9.0,,,,,,0.0,,,404.125,,1,7,3
Cristian Jensen Sirvent,0,1.0,0.0,334.0,35.0,,,,,,0.0,,,378.125,,1,7,3
Enzo Jensen Sirvent,4,15.0,26.666666666666668,1003.0,35.0,,,,,,0.0,,,378.125,,1,7,3
Emiliano Martin Iriart,3,9.0,33.33333333333333,814.0,92.0,,,,,,0.0,,,321.125,,1,7,3
Carlos Perez Cabeza,1,6.0,16.666666666666664,999.0,92.0,,,,,,0.0,,,321.125,,1,7,3
Sergio Icardo,2,6.0,33.33333333333333,744.0,55.0,,,,,,0.0,,,358.125,,1,7,3
Sergio Alba,2,9.0,22.22222222222222,115.0,316.0,,,,,,0.0,,,97.125,,1,7,3
Nicolas Suescun,5,11.0,45.45454545454545,933.0,10.0,,,,,,0.0,,,403.125,,1,7,3
Ignacio Sager,30,65.25,45.45454545454545,1145.0,52.0,72116.0,6677.0,7486.0,8578.0,1199.0,94857.0,23714.25,15.428640413746647,361.125,49.0979444278712,1,7,3
Jeremy Scatena,0,1.0,0.0,707.0,56.0,,,,,,0.0,,,357.125,,1,7,3
Aitor Garcia,3,8.0,37.5,68.0,412.125,,,,,,0.0,,,1.0,,1,7,3
Pedro Vera,0,2.0,0.0,675.0,82.0,,,,,,0.0,,,331.125,,1,7,3
Alex Chozas,30,65.25,49.29577464788733,2252.0,1.0,,,,,,0.0,,,412.125,,1,7,3
Miguel Gonzalez,3,11.0,27.27272727272727,544.0,70.0,,,,,,0.0,,,343.125,,1,7,3
Jose Carlos Gaspar,0,2.0,0.0,586.0,79.0,,,,,,0.0,,,334.125,,1,7,3
Jose Maria Mouliaa,0,2.0,0.0,301.0,302.0,,,,,,0.0,,,111.125,,0,7,3
Aris Patiniotis,23,54.0,42.592592592592595,965.0,26.0,,,,,,0.0,,,387.125,,1,7,3
Emilio Sanchez Chamero,16,38.0,42.10526315789473,940.0,26.0,,,,,,0.0,,,387.125,,1,7,3
Daniele Cattaneo,0,2.0,0.0,464.0,25.0,,,,,,0.0,,,388.125,,1,7,3
Lorenzo Di Giovanni,3,7.0,42.857142857142854,444.0,25.0,,,,,,0.0,,,388.125,,1,7,3
Denis Tomas Perino,17,38.0,44.73684210526316,1440.0,41.0,,,,,,0.0,,,372.125,,1,7,3
Pedro Araujo,1,3.0,33.33333333333333,351.0,21.0,,,,,,0.0,,,392.125,,1,7,3
Christian Fuster,0,3.0,0.0,556.0,21.0,,,,,,0.0,,,392.125,,1,7,3
Raul Peralta Corredor,0,1.0,0.0,20.0,412.125,,,,,,0.0,,,1.0,,1,7,3
Diego Pascual Simon Tomas,0,1.0,0.0,37.0,412.125,,,,,,0.0,,,1.0,,1,7,3
Ignacio Piotto Albornoz,9,31.0,29.03225806451613,1169.0,11.0,,,,,,0.0,,,402.125,,1,7,3
Daniel Santigosa Sastre,10,27.0,37.03703703703704,942.0,38.0,,,,,,0.0,,,375.125,,1,7,3
Maximiliano Sanchez Blasco,7,12.0,58.333333333333336,1449.0,43.0,,,,,,0.0,,,370.125,,1,7,3
Santiago Rolla,1,2.0,50.0,187.0,241.0,,,,,,0.0,,,172.125,,1,7,3
Martin Ariel Andornino,0,1.0,0.0,209.0,36.0,,,,,,0.0,,,377.125,,1,7,3
Juan Manuel Restivo,2,3.0,66.66666666666666,236.0,36.0,,,,,,0.0,,,377.125,,1,7,3
Thomas Leygue,4,12.0,33.33333333333333,453.0,45.0,,,,,,0.0,,,368.125,,1,7,3
Ferran Insa Sotillo,1,5.0,20.0,569.0,44.0,,,,,,0.0,,,369.125,,1,7,3
Facundo Rodrigo Luis Lopez,2,5.0,40.0,352.0,157.0,,,,,,0.0,,,256.125,,1,7,3
Juan Ignacio Rubini,5,11.0,45.45454545454545,1184.0,53.0,,,,,,0.0,,,360.125,,1,7,3
Dylan Guichard,0,5.0,0.0,493.0,21.0,,,,,,0.0,,,392.125,,1,7,3
Bastien Blanque,1,9.0,11.11111111111111,441.0,126.0,,,,,,0.0,,,287.125,,1,7,3
Matias Emmanuel Del Moral,0,1.0,0.0,95.0,352.0,,,,,,0.0,,,61.125,,1,7,3
