player_name,wins,matches_played,win_rate,points,position,instagram_followers,youtube_subscribers,tiktok_followers,twitter_followers,wikipedia_views,total_followers,avg_followers,social_presence_score,ranking_quality,performance_index,gender_encoded,primary_brand_encoded,primary_equipment_encoded
Santiago Frugoni,0,1.0,0.0,,,,,,,,0.0,,,,,2,7,3
Julian Di Bene,0,1.0,0.0,206.0,1.0,,,,,,0.0,,,412.125,,1,7,3
Mauro Agustin Salandro,2,4.0,50.0,464.0,34.0,,,,,,0.0,,,379.125,,1,7,3
Matias Damian Gonzalez,0,2.0,0.0,27.0,412.125,,,,,,0.0,,,1.0,,1,7,3
Luciano Puppo,0,1.0,0.0,269.0,188.0,,,,,,0.0,,,225.125,,1,7,3
Gonzalo Gabriel Alfonso,17,37.0,45.94594594594595,2415.125,20.0,,,,,,0.0,,,393.125,,1,7,3
Juan Ignacio De Pascual,4,6.0,66.66666666666666,571.0,102.0,,,,,,0.0,,,311.125,,1,7,3
Mauricio A Rivero,1,1.0,100.0,49.0,412.125,,,,,,0.0,,,1.0,,1,7,3
Francisco Britos,1,1.0,100.0,65.0,412.125,,,,,,0.0,,,1.0,,1,7,3
Relis Ferreyra,2,2.0,100.0,151.0,66.0,,,,,,0.0,,,347.125,,1,7,3
Gerard Arnaldos Serrano,3,8.0,37.5,258.0,195.0,,,,,,0.0,,,218.125,,1,7,3
Jerome Inzerillo,0,1.0,0.0,210.0,31.0,,,,,,0.0,,,382.125,,1,7,3
Adrien Maigret,0,1.0,0.0,311.0,31.0,,,,,,0.0,,,382.125,,1,7,3
Pepe Aliaga,0,3.0,0.0,473.0,11.0,,,,,,0.0,,,402.125,,1,7,3
Adrian Ronco Lopez,1,3.0,33.33333333333333,411.0,19.0,,,,,,0.0,,,394.125,,1,7,3
Flavio Abbate,1,11.0,9.090909090909092,945.0,75.0,,,,,,0.0,,,338.125,,1,7,3
Giulio Graziotti,0,4.0,0.0,422.0,74.0,,,,,,0.0,,,339.125,,1,7,3
David Gala Sanchez,10,21.0,47.61904761904761,1736.0,35.0,,,,,,0.0,,,378.125,,1,7,3
Omar Althagib,0,1.0,0.0,1.0,412.125,,,,,,0.0,,,1.0,,1,7,3
Abdulaziz Redha,0,2.0,0.0,13.0,412.125,,,,,,0.0,,,1.0,,1,7,3
Sattam Alshahrani,0,1.0,0.0,4.0,412.125,,,,,,0.0,,,1.0,,1,7,3
Manuel Yuste Apolinar,0,1.0,0.0,,,,,,,,0.0,,,,,2,7,3
Valentino Libaak,23,35.0,65.71428571428571,,,,,,,,0.0,,,,,2,7,3
Leandro Augsburger,30,63.0,63.49206349206349,2415.125,10.0,,,,,,0.0,,,403.125,,1,7,3
Rayan Abdulla,0,2.0,0.0,89.0,75.0,,,,,,0.0,,,338.125,,0,7,3
Amr Hassan,0,1.0,0.0,,,,,,,,0.0,,,,,2,7,3
Abdulaziz Saadon Alkuwari,0,1.0,0.0,,,,,,,,0.0,,,,,2,7,3
Marcos Cordoba,1,3.0,33.33333333333333,585.0,3.0,,,,,,0.0,,,410.125,,1,7,3
Clement Geens,3,11.0,27.27272727272727,744.0,34.0,,,,,,0.0,,,379.125,,1,7,3
Miguel Deus,16,35.0,45.714285714285715,1367.0,48.0,,,,,,0.0,,,365.125,,1,7,3
Gustavo Nunes,2,8.0,25.0,893.0,137.0,,,,,,0.0,,,276.125,,1,7,3
Alvaro Montiel Caruso,4,11.0,36.36363636363637,878.0,3.0,,,,,,0.0,,,410.125,,1,7,3
Simon Vasquez,2,8.0,25.0,694.0,8.0,,,,,,0.0,,,405.125,,1,7,3
Luis Enrique Barrientos Garcia,0,2.0,0.0,36.0,412.125,,,,,,0.0,,,1.0,,1,7,3
Amilcar Gaston Bejarano,0,1.0,0.0,17.0,412.125,,,,,,0.0,,,1.0,,1,7,3
Roberto Alonso Rodriguez,0,1.0,0.0,,,,,,,,0.0,,,,,2,7,3
Eduardo Andres Lopez Figuera,0,1.0,0.0,,,,,,,,0.0,,,,,2,7,3
Andres Devletian,0,1.0,0.0,,,,,,,,0.0,,,,,2,7,3
Diego Gonzalez Almedo,0,1.0,0.0,,,,,,,,0.0,,,,,2,7,3
Maxime Deloyer,0,2.0,0.0,477.0,33.0,,,,,,0.0,,,380.125,,1,7,3
Bram Coene,0,1.0,0.0,20.0,412.125,,,,,,0.0,,,1.0,,1,7,3
Joris De Weerdt,0,1.0,0.0,14.0,412.125,,,,,,0.0,,,1.0,,1,7,3
Dylan Demian Cuello,0,3.0,0.0,223.0,19.0,,,,,,0.0,,,394.125,,1,7,3
Ramiro Jesus Valenzuela,19,31.0,61.29032258064516,848.0,85.0,,,,,,0.0,,,328.125,,1,7,3
Facundo Dehnike,3,8.0,37.5,323.0,172.0,,,,,,0.0,,,241.125,,1,7,3
Teo Gamondi,0,2.0,0.0,83.0,87.0,,,,,,0.0,,,326.125,,1,7,3
Pol Hernandez Alvarez,19,39.0,48.717948717948715,1506.0,40.0,,,,,,0.0,,,373.125,,1,7,3
Nuno Deus,16,35.0,45.714285714285715,1367.0,48.0,,,,,,0.0,,,365.125,,1,7,3
Federico Chiostri,1,3.0,33.33333333333333,308.0,176.0,,,,,,0.0,,,237.125,,1,7,3
Ignacio Andres Lehyt Sances,0,1.0,0.0,24.0,412.125,,,,,,0.0,,,1.0,,1,7,3
Sebastian Muñoz Campos,0,1.0,0.0,,,,,,,,0.0,,,,,2,7,3
Cristobal Martinez,0,4.0,0.0,258.0,76.0,,,,,,0.0,,,337.125,,1,7,3
Cristobal Molina,0,1.0,0.0,304.0,76.0,,,,,,0.0,,,337.125,,1,7,3
Axel William Guevara,1,4.0,25.0,336.0,162.0,,,,,,0.0,,,251.125,,1,7,3
Carlos Zarhi,0,1.0,0.0,,,,,,,,0.0,,,,,2,7,3
Guillermo Collado Losada,12,30.0,40.0,1463.0,41.0,,,,,,0.0,,,372.125,,1,7,3
Adrian Marques Berdonce,3,11.0,27.27272727272727,549.0,106.0,,,,,,0.0,,,307.125,,1,7,3
Michele Bruno,0,1.0,0.0,179.0,49.0,,,,,,0.0,,,364.125,,1,7,3
Simone Iacovino,1,3.0,33.33333333333333,489.0,113.0,,,,,,0.0,,,300.125,,1,7,3
Jose Roman Martinez Sanchis,0,1.0,0.0,219.0,159.0,,,,,,0.0,,,254.125,,1,7,3
Pablo Castillo Valverde,0,2.0,0.0,513.0,51.0,,,,,,0.0,,,362.125,,1,7,3
Leonel Daniel Aguirre,13,33.0,39.39393939393939,2415.125,19.0,,,,,,0.0,,,394.125,,1,7,3
Roger Aromi Siquier,0,1.0,0.0,509.0,14.0,,,,,,0.0,,,399.125,,1,7,3
Fran Ramirez Navas,2,9.0,22.22222222222222,582.0,81.0,,,,,,0.0,,,332.125,,1,7,3
Juan Pablo Andrada,0,1.0,0.0,321.0,41.0,,,,,,0.0,,,372.125,,1,7,3
Max Sjovall,0,1.0,0.0,85.0,380.0,,,,,,0.0,,,33.125,,1,7,3
Saska Huttunen,0,1.0,0.0,8.0,412.125,,,,,,0.0,,,1.0,,1,7,3
Pyry Hyrkkönen,0,1.0,0.0,,,,,,,,0.0,,,,,2,7,3
Andres Fernandez Lancha,8,23.0,34.78260869565217,1104.0,58.0,,,,,,0.0,,,355.125,,1,7,3
Bram Meijer,1,4.0,25.0,189.0,38.0,,,,,,0.0,,,375.125,,1,7,3
Sten Richters,1,4.0,25.0,436.0,38.0,,,,,,0.0,,,375.125,,1,7,3
Boris Castro Garcia,2,4.0,50.0,691.0,92.0,,,,,,0.0,,,321.125,,1,7,3
Rodrigo Coello Manso,1,3.0,33.33333333333333,487.0,92.0,,,,,,0.0,,,321.125,,1,7,3
Maxime Joris,0,2.0,0.0,268.0,48.0,,,,,,0.0,,,365.125,,1,7,3
Thomas Vanbauce,0,2.0,0.0,208.0,1.0,,,,,,0.0,,,412.125,,1,7,3
Johan Bergeron,1,6.0,16.666666666666664,539.0,47.0,,,,,,0.0,,,366.125,,1,7,3
Javier Bravo Alvarez,0,1.0,0.0,5.0,412.125,,,,,,0.0,,,1.0,,1,7,3
Youssef Hossam,4,7.0,57.14285714285714,382.0,43.0,,,,,,0.0,,,370.125,,1,7,3
Georges Wakim,0,2.0,0.0,176.0,43.0,,,,,,0.0,,,370.125,,1,7,3
Alejandro Tasa Van Beek,0,1.0,0.0,27.0,33.0,,,,,,0.0,,,380.125,,1,7,3
Julien Seurin,0,2.0,0.0,324.0,5.0,,,,,,0.0,,,408.125,,1,7,3
Khalid Saadon Alkuwari,0,1.0,0.0,11.0,412.125,,,,,,0.0,,,1.0,,1,7,3
Mohamed Aboulkassem,1,2.0,50.0,26.0,412.125,,,,,,0.0,,,1.0,,1,7,3
Francisco Jurado Sosa,1,3.0,33.33333333333333,204.0,232.0,,,,,,0.0,,,181.125,,1,7,3
Valentino Gabriel Libaak,11,27.0,40.74074074074074,1447.0,44.0,,,,,,0.0,,,369.125,,1,7,3
Javier Navarro Perez,0,1.0,0.0,544.0,31.0,,,,,,0.0,,,382.125,,1,7,3
Eduardo Agustin Torre,6,15.0,40.0,1209.0,52.0,,,,,,0.0,,,361.125,,1,7,3
Juan Pablo Castillo,0,1.0,0.0,97.0,347.0,,,,,,0.0,,,66.125,,1,7,3
Jose Pablo Padilla,1,4.0,25.0,220.0,112.0,,,,,,0.0,,,301.125,,1,7,3
Candido Jorge Alfaro,0,1.0,0.0,265.0,191.0,,,,,,0.0,,,222.125,,1,7,3
Manuel Castaño Salguero,4,9.0,44.44444444444444,,,,,,,,0.0,,,,,2,7,3
Jose Maria Alvarez Torres,0,1.0,0.0,40.0,412.125,,,,,,0.0,,,1.0,,1,7,3
Pablo Francisco Amora Hernandez,0,2.0,0.0,87.0,373.0,,,,,,0.0,,,40.125,,1,7,3
Diego Arredondo Garcia,1,5.0,20.0,387.0,141.0,,,,,,0.0,,,272.125,,1,7,3
Adam Axelsson,3,8.0,37.5,810.0,52.0,,,,,,0.0,,,361.125,,1,7,3
Juan Manuel Argañaras,0,3.0,0.0,,,,,,,,0.0,,,,,2,7,3
Oscar Matias Almada,0,3.0,0.0,225.0,213.0,,,,,,0.0,,,200.125,,1,7,3
Henrique Barbosa,1,2.0,50.0,348.0,225.0,,,,,,0.0,,,188.125,,1,7,3
Alejandro Caton Calvo,1,2.0,50.0,74.0,412.125,,,,,,0.0,,,1.0,,1,7,3
Alberto Garcia Trabanco,0,2.0,0.0,394.0,139.0,,,,,,0.0,,,274.125,,1,7,3
Pablo Marqués Gonzalez,0,1.0,0.0,,,,,,,,0.0,,,,,2,7,3
Joao Maria Caiano,3,3.0,100.0,328.0,167.0,,,,,,0.0,,,246.125,,1,7,3
Thijs Roper,3,4.0,75.0,453.0,33.0,,,,,,0.0,,,380.125,,1,7,3
Pier Giulio Farabbi,0,2.0,0.0,172.0,2.0,,,,,,0.0,,,411.125,,1,7,3
Miguel Melero Bernal,0,1.0,0.0,401.0,83.0,,,,,,0.0,,,330.125,,1,7,3
Karlos Rodriguez Vidal,1,2.0,50.0,222.0,31.0,,,,,,0.0,,,382.125,,1,7,3
Antonio Varo Ramos,1,2.0,50.0,249.0,201.0,,,,,,0.0,,,212.125,,1,7,3
Philemon Raichman,2,4.0,50.0,371.0,5.0,,,,,,0.0,,,408.125,,1,7,3
Menno Nolten,2,4.0,50.0,357.0,40.0,,,,,,0.0,,,373.125,,1,7,3
Manuel Gayone,1,4.0,25.0,382.0,146.0,,,,,,0.0,,,267.125,,1,7,3
Pablo Pastor Landaburu,2,2.0,100.0,221.0,56.0,,,,,,0.0,,,357.125,,1,7,3
Samuel Rivas Garcia,3,4.0,75.0,230.0,211.0,,,,,,0.0,,,202.125,,1,7,3
Simon Wagner,0,1.0,0.0,48.0,412.125,,,,,,0.0,,,1.0,,1,7,3
Mariano Agustin Gonzalez San Martin,1,4.0,25.0,567.0,3.0,,,,,,0.0,,,410.125,,1,7,3
Juan Zamora Perez,1,3.0,33.33333333333333,565.0,105.0,,,,,,0.0,,,308.125,,1,7,3
Alvaro Lopez Campos,0,1.0,0.0,83.0,387.0,,,,,,0.0,,,26.125,,1,7,3
Marc Lupon Martinez,0,1.0,0.0,147.0,274.0,,,,,,0.0,,,139.125,,1,7,3
Manuel Aragon Herrera,3,7.0,42.857142857142854,485.0,115.0,,,,,,0.0,,,298.125,,1,7,3
Julian Prins,0,1.0,0.0,411.0,32.0,,,,,,0.0,,,381.125,,1,7,3
Youp De Kroon,0,1.0,0.0,451.0,39.0,,,,,,0.0,,,374.125,,1,7,3
Pau Miñano Ortinez,2,4.0,50.0,,,,,,,,0.0,,,,,2,7,3
Francisco Cabeza Teres,9,14.0,64.28571428571429,1507.0,39.0,,,,,,0.0,,,374.125,,1,7,3
Diego Garcia Garcia,4,8.0,50.0,1379.0,47.0,,,,,,0.0,,,366.125,,1,7,3
Albin Olsson,0,1.0,0.0,384.0,52.0,,,,,,0.0,,,361.125,,1,7,3
Douglas Rutgersson,0,2.0,0.0,207.0,230.0,,,,,,0.0,,,183.125,,1,7,3
Jaume Romera Barcelo,3,3.0,100.0,646.0,95.0,,,,,,0.0,,,318.125,,1,7,3
Pablo Molina Tofanelli,0,3.0,0.0,275.0,186.0,,,,,,0.0,,,227.125,,1,7,3
Julian Lacamoire,3,3.0,100.0,384.0,144.0,,,,,,0.0,,,269.125,,1,7,3
Sergio Arias Aznar,0,1.0,0.0,245.0,204.0,,,,,,0.0,,,209.125,,1,7,3
Diogo Jesus,0,1.0,0.0,290.0,180.0,,,,,,0.0,,,233.125,,1,7,3
Roberto Belmont Pastor,0,2.0,0.0,469.0,65.0,,,,,,0.0,,,348.125,,1,7,3
Victor Tur Checa,0,2.0,0.0,375.0,118.0,,,,,,0.0,,,295.125,,1,7,3
Alejandro Jerez Carnero,3,8.0,37.5,696.0,31.0,,,,,,0.0,,,382.125,,1,7,3
Alberto Garcia Jimenez,2,3.0,66.66666666666666,549.0,106.0,,,,,,0.0,,,307.125,,1,7,3
Christian Medina Murphy,2,3.0,66.66666666666666,477.0,117.0,,,,,,0.0,,,296.125,,1,7,3
Adrian Naranjo Martinez,0,1.0,0.0,330.0,67.0,,,,,,0.0,,,346.125,,1,7,3
Joel Olivera Palos,0,1.0,0.0,267.0,19.0,,,,,,0.0,,,394.125,,1,7,3
Nacho Moragues Moltò,1,2.0,50.0,,,,,,,,0.0,,,,,2,7,3
Marc Sintes Villalonga,4,10.0,40.0,954.0,72.0,,,,,,0.0,,,341.125,,1,7,3
Nicholas Agritelley,0,1.0,0.0,75.0,410.0,,,,,,0.0,,,3.125,,1,7,3
Vinny Nahuel Di Francesco,0,1.0,0.0,214.0,224.0,,,,,,0.0,,,189.125,,1,7,3
Joaquin Nicolas Escalona Linz,0,1.0,0.0,183.0,244.0,,,,,,0.0,,,169.125,,1,7,3
Alonso Villavicencio Mancilla,0,1.0,0.0,52.0,412.125,,,,,,0.0,,,1.0,,1,7,3
Hassan Adel Waly,0,1.0,0.0,41.0,412.125,,,,,,0.0,,,1.0,,1,7,3
Mashari Nawaf,0,2.0,0.0,111.0,322.0,,,,,,0.0,,,91.125,,1,7,3
Rashed Nawaf,0,2.0,0.0,95.0,352.0,,,,,,0.0,,,61.125,,1,7,3
Isaac Huysveld,0,1.0,0.0,203.0,234.0,,,,,,0.0,,,179.125,,1,7,3
Martin Abud,0,3.0,0.0,387.0,141.0,,,,,,0.0,,,272.125,,1,7,3
Leonardo Yob,1,2.0,50.0,204.0,232.0,,,,,,0.0,,,181.125,,1,7,3
Federico Alejandro Fleitas,0,1.0,0.0,33.0,412.125,,,,,,0.0,,,1.0,,1,7,3
Juan Pablo Dametto,0,2.0,0.0,258.0,195.0,,,,,,0.0,,,218.125,,1,7,3
Renzo Gabriel Nuñez,1,2.0,50.0,,,,,,,,0.0,,,,,2,7,3
Kevin Uriel Kviatkovski,0,1.0,0.0,242.0,207.0,,,,,,0.0,,,206.125,,1,7,3
Pablo Lijó,6,10.0,60.0,,,,,,,,0.0,,,,,2,7,3
Tomas Luco,0,1.0,0.0,41.0,412.125,,,,,,0.0,,,1.0,,1,7,3
David Gala,10,21.0,47.61904761904761,34.0,412.125,,,,,,0.0,,,1.0,,1,7,3
Javier Ruiz Gonzalez,5,13.0,38.46153846153847,2002.0,32.0,,,,,,0.0,,,381.125,,1,7,3
Leandro Roman Augsburguer,15,23.0,65.21739130434783,,,,,,,,0.0,,,,,2,7,3
Jorge Nieto Ruiz,13,21.0,61.904761904761905,2415.125,18.0,,,,,,0.0,,,395.125,,1,7,3
Alejandro Ruiz Granados,9,15.0,60.0,2415.125,10.0,,,,,,0.0,,,403.125,,1,7,3
Maximiliano Sanchez Aguero,7,12.0,58.333333333333336,,,,,,,,0.0,,,,,2,7,3
Jesús Moya Sos,1,8.0,12.5,,,,,,,,0.0,,,,,2,7,3
Álvaro Mélendez Amaya,1,2.0,50.0,,,,,,,,0.0,,,,,2,7,3
Agustín Torre,3,13.0,23.076923076923077,,,,,,,,0.0,,,,,2,7,3
Salva Oria,3,4.0,75.0,976.0,76.0,,,,,,0.0,,,337.125,,1,7,3
Arnau Ayats Delgado,2,3.0,66.66666666666666,706.0,15.0,,,,,,0.0,,,398.125,,1,7,3
Francisco Manuel Gil Morales,10,16.0,62.5,73.0,412.125,,,,,,0.0,,,1.0,,1,7,3
Alfonso Sanchez Arriaga,1,2.0,50.0,320.0,174.0,,,,,,0.0,,,239.125,,1,7,3
Aimar Goñi Lacabe,5,12.0,41.66666666666667,,,,,,,,0.0,,,,,2,7,3
Maximiliano Arce Simo,14,19.0,73.68421052631578,1085.0,59.0,,,,,,0.0,,,354.125,,1,7,3
Diego García,1,4.0,25.0,,,,,,,,0.0,,,,,2,7,3
Franco Renato Dal Bianco,0,2.0,0.0,231.0,210.0,,,,,,0.0,,,203.125,,1,7,3
Yoan Boronad,0,1.0,0.0,716.0,32.0,,,,,,0.0,,,381.125,,1,7,3
Timeo Fonteny,0,1.0,0.0,531.0,32.0,,,,,,0.0,,,381.125,,1,7,3
Maxime Forcin,0,1.0,0.0,50.0,412.125,,,,,,0.0,,,1.0,,1,7,3
Santiago Jose Pineda Cabello,0,1.0,0.0,460.0,120.0,,,,,,0.0,,,293.125,,1,7,3
Johannes Lindmeyer,0,1.0,0.0,39.0,412.125,,,,,,0.0,,,1.0,,1,7,3
Matthias Wunner,0,1.0,0.0,39.0,412.125,,,,,,0.0,,,1.0,,1,7,3
Pablo Reina Ambel,0,1.0,0.0,222.0,216.0,,,,,,0.0,,,197.125,,1,7,3
Guillem Figuerola Santiago,0,1.0,0.0,499.0,60.0,,,,,,0.0,,,353.125,,1,7,3
Agustin Reca,0,1.0,0.0,335.0,10.0,,,,,,0.0,,,403.125,,1,7,3
Bart Van Opstal,0,1.0,0.0,295.0,33.0,,,,,,0.0,,,380.125,,1,7,3
Daniel Appelgren,0,1.0,0.0,178.0,248.0,,,,,,0.0,,,165.125,,1,7,3
Marcos Gonzalez Blanco,0,1.0,0.0,406.0,3.0,,,,,,0.0,,,410.125,,1,7,3
Albert Roglan Pons,0,1.0,0.0,397.0,138.0,,,,,,0.0,,,275.125,,1,7,3
Diego Arredondo García,0,1.0,0.0,,,,,,,,0.0,,,,,2,7,3
Mateo Rivero,0,1.0,0.0,169.0,255.0,,,,,,0.0,,,158.125,,1,7,3
Pablo Acevedo Iturribarria,0,1.0,0.0,87.0,373.0,,,,,,0.0,,,40.125,,1,7,3
