team_key,team_matches,team_wins,team_3set_matches,team_win_rate,team_3set_wins,team_clutch_rate,team_elo
Francisco Manuel Gil / Emilio Sanchez Chamero,1,0,1,0.0,0.0,0.0,1481.059019822112
Francisco Manuel Gil Morales / Maximiliano Sanchez Aguero,4,3,1,0.75,0.0,0.0,1540.3079772026567
Francisco Manuel Gil Morales / Miguel Lamperti,2,1,0,0.5,0.0,0.0,1500.489364398092
Francisco Miguel Ramirez Navas / Jeremy Scatena,3,0,0,0.0,0.0,0.0,1455.343144577345
Francisco Miguel Ramirez Navas / Pedro Vera,1,0,0,0.0,0.0,0.0,1484.736306793522
Francisco Miguel Ramirez Navas / Victor Mena,7,6,3,0.8571428571428571,3.0,1.0,1552.2319838239314
Francisco Navarro / Carlos Daniel Gutierrez,7,4,1,0.5714285714285714,0.0,0.0,1513.3414086246987
Francisco Navarro / Jon Sanz,2,1,0,0.5,0.0,0.0,1511.5159006340223
Francisco Navarro / Juan Lebron,21,11,11,0.5238095238095238,2.0,0.18181818181818182,1534.4601696857299
Francisco Navarro / Juan Tello,2,2,2,1.0,2.0,1.0,1530.5304984710244
Francisco Navarro / Lucas Bergamini,4,3,2,0.75,2.0,1.0,1541.3297352204531
Francisco Navarro / Pablo Cardona,2,0,2,0.0,0.0,0.0,1479.6480470128836
Franco Stupaczuk / Juan Lebron,41,26,15,0.6341463414634146,10.0,0.6666666666666666,1646.5132934655285
Franco Stupaczuk / Martin Di Nenno,56,34,23,0.6071428571428571,18.0,0.782608695652174,1660.496188181067
Franco Stupaczuk / Maximiliano Arce Simo,3,3,0,1.0,0.0,0.0,1552.4607275516848
Franco Stupaczuk / Miguel Yanguas,19,13,2,0.6842105263157895,0.0,0.0,1609.0452248573233
Georges Wakim / Youssef Hossam,1,0,0,0.0,0.0,0.0,1484.4897348783395
Gerard Arnaldos Serrano / Alonso Rodriguez Martinez,1,0,0,0.0,0.0,0.0,1482.811658725797
Gerard Arnaldos Serrano / Eduardo Agustin Torre,3,2,3,0.6666666666666666,2.0,0.6666666666666666,1519.6024329513918
Gerard Arnaldos Serrano / Jose David Sanchez,2,0,0,0.0,0.0,0.0,1473.6241145623835
Giulio Graziotti / Riccardo Sinicropi,2,0,0,0.0,0.0,0.0,1466.7944528546584
Gonzalo Gabriel Alfonso / Carlos Daniel Gutierrez,2,0,2,0.0,0.0,0.0,1473.244212700723
Gonzalo Gabriel Alfonso / Francisco Manuel Gil,2,1,1,0.5,1.0,1.0,1502.0369786337487
Gonzalo Gabriel Alfonso / Jairo Bautista,2,1,0,0.5,0.0,0.0,1509.945134631058
Gonzalo Gabriel Alfonso / Juan Ignacio De Pascual,1,1,1,1.0,1.0,1.0,1516.0
Gonzalo Gabriel Alfonso / Raul Marcos,6,6,3,1.0,3.0,1.0,1582.0819011397678
Gonzalo Rubio / Alejandro Arroyo,1,0,1,0.0,0.0,0.0,1481.3311349492838
Gonzalo Rubio / Jairo Bautista,7,3,1,0.42857142857142855,1.0,1.0,1490.411179233116
Gonzalo Rubio / Javier Ruiz,6,5,3,0.8333333333333334,2.0,0.6666666666666666,1561.9389850979057
Gonzalo Rubio / Javier Ruiz Gonzalez,16,5,5,0.3125,1.0,0.2,1461.6980522356494
Gonzalo Rubio / Leonel Daniel Aguirre,6,6,0,1.0,0.0,0.0,1580.3847151040598
Gonzalo Rubio / Maximiliano Sanchez,11,8,5,0.7272727272727273,5.0,1.0,1565.8253574402374
Gonzalo Rubio / Pablo Lijo,21,10,8,0.47619047619047616,2.0,0.25,1519.759024428954
Guillem Figuerola Santiago / Agustin Reca,1,0,0,0.0,0.0,0.0,1483.1521525653486
Guillermo Collado Losada / Javier Martinez,6,1,1,0.16666666666666666,1.0,1.0,1466.8773215450183
Guillermo Collado Losada / Jose Antonio Diestro,3,2,1,0.6666666666666666,0.0,0.0,1515.6444062443484
Guillermo Collado Losada / Pol Hernandez Alvarez,12,6,8,0.5,4.0,0.5,1500.9069040782103
Gustavo Nunes / Agustin Gomez Silingo,10,2,0,0.2,0.0,0.0,1413.9080433996796
Gustavo Nunes / Miguel Angel Solbes,1,0,1,0.0,0.0,0.0,1484.1293397568186
Henrique Barbosa / Alejandro Caton Calvo,2,1,1,0.5,0.0,0.0,1501.4387739660467
Ignacio Andres Lehyt Sances / Sebastian Muñoz Campos,1,0,0,0.0,0.0,0.0,1485.4061538480578
Ignacio Piotto Albornoz / Adrian Marques Berdonce,1,0,0,0.0,0.0,0.0,1484.0
Ignacio Piotto Albornoz / Denis Tomas Perino,1,0,0,0.0,0.0,0.0,1482.5010771167074
Ignacio Piotto Albornoz / Javier Rico,3,0,3,0.0,0.0,0.0,1454.498909945522
Ignacio Piotto Albornoz / Mario Del Castillo,4,1,2,0.25,1.0,0.5,1475.50565145939
Ignacio Sager / Diego Gil,2,1,2,0.5,1.0,0.5,1500.6052649817582
Ignacio Sager / Javier Martinez,1,0,1,0.0,0.0,0.0,1482.9442089772815
Ignacio Sager / Juan Cruz Belluati,1,0,0,0.0,0.0,0.0,1484.0292982133972
Ignacio Sager / Lucas Campagnolo,1,0,0,0.0,0.0,0.0,1486.2952661863703
Ignacio Sager / Salvador Oria,37,18,14,0.4864864864864865,7.0,0.5,1499.2242952823062
Ignacio Vilariño Gestoso / Jaime Munoz,4,4,0,1.0,0.0,0.0,1558.404429091366
Ignacio Vilariño Gestoso / Jose Rico,2,1,1,0.5,1.0,1.0,1498.4988728662945
Ignacio Vilariño Gestoso / Mario Del Castillo,4,2,0,0.5,0.0,0.0,1494.991993886632
Ignacio Vilariño Gestoso / Miguel Semmler,7,3,4,0.42857142857142855,3.0,0.75,1493.2387472848375
Ignacio Vilariño Gestoso / Salva Oria,5,2,4,0.4,1.0,0.25,1494.0962173721043
Ignacio Vilariño Gestoso / Salvador Oria,12,6,2,0.5,0.0,0.0,1511.352123096581
Inigo Jofre / Alejandro Arroyo,28,16,14,0.5714285714285714,9.0,0.6428571428571429,1560.3597114433894
Inigo Jofre / Alonso Rodriguez Martinez,1,0,0,0.0,0.0,0.0,1484.110153740221
Inigo Jofre / Juan Tello,4,2,3,0.5,1.0,0.3333333333333333,1512.7716283562738
Inigo Jofre / Luis Hernandez Quesada,14,3,12,0.21428571428571427,3.0,0.25,1417.7961001867764
Ivan Ramirez / Anton Sans,2,2,1,1.0,1.0,1.0,1531.2657410713996
Ivan Ramirez / Inigo Jofre,1,0,0,0.0,0.0,0.0,1482.1949393477153
Ivan Ramirez / Jaime Munoz,1,0,0,0.0,0.0,0.0,1486.28770626913
Ivan Ramirez / Jose Jimenez Casas,2,0,1,0.0,0.0,0.0,1471.747693839964
Ivan Ramirez / Pablo Cardona,4,2,2,0.5,0.0,0.0,1502.6750486743172
Ivan Ramirez / Pablo Garcia Rodrigo,6,1,2,0.16666666666666666,1.0,0.5,1440.5461582410119
Ivan Ramirez / Pol Hernandez Alvarez,3,0,0,0.0,0.0,0.0,1461.3866961770084
Jaime Fermosell Delgado / Jose Jimenez Casas,2,0,0,0.0,0.0,0.0,1469.4695015289756
Jaime Munoz / Agustin Gutierrez,3,2,1,0.6666666666666666,1.0,1.0,1515.7378956863636
Jaime Munoz / Aimar Goñi Lacabe,1,0,0,0.0,0.0,0.0,1482.9651004165826
Jaime Munoz / Antonio Fernandez,1,0,1,0.0,0.0,0.0,1484.0
Jaime Munoz / David Gala Sanchez,6,2,0,0.3333333333333333,0.0,0.0,1482.8735240136555
Jaime Munoz / Ignacio Vilariño Gestoso,2,0,0,0.0,0.0,0.0,1467.860210294173
Jaime Munoz / Ivan Ramirez,9,6,3,0.6666666666666666,3.0,1.0,1537.3507432853642
Jaime Munoz / Jairo Bautista,6,3,2,0.5,2.0,1.0,1499.3302903399574
Jaime Munoz / Javier Garcia,14,3,5,0.21428571428571427,2.0,0.4,1405.0440508206916
Jairo Bautista / Daniel Santigosa Sastre,1,1,1,1.0,1.0,1.0,1513.7289168155073
Jairo Bautista / Francisco Guerrero,22,11,12,0.5,5.0,0.4166666666666667,1549.1037481453868
Jairo Bautista / Jaime Munoz,8,6,7,0.75,5.0,0.7142857142857143,1555.5628564469232
Jairo Bautista / Juan Martin Diaz Martinez,7,3,1,0.42857142857142855,0.0,0.0,1490.9351138356476
Jairo Bautista / Santiago Jose Pineda Cabello,1,0,0,0.0,0.0,0.0,1486.6462119617918
Jaume Romera Barcelo / Simone Cremona,3,3,1,1.0,1.0,1.0,1545.0176253031518
Javier Barahona / Javier Garcia,32,13,14,0.40625,6.0,0.42857142857142855,1474.3743408657117
Javier Barahona / Teodoro Zapata,21,11,14,0.5238095238095238,7.0,0.5,1502.9917437656973
Javier Garcia / Federico Mouriño,2,1,0,0.5,0.0,0.0,1500.736306793522
Javier Garcia / Jaime Munoz,2,0,0,0.0,0.0,0.0,1470.9338660522678
Javier Garcia / Javier Barahona,31,23,18,0.7419354838709677,14.0,0.7777777777777778,1653.5665385356199
Javier Garcia / Jose Antonio Diestro,1,0,1,0.0,0.0,0.0,1484.0
Javier Garrido / Alejandro Ruiz,2,1,0,0.5,0.0,0.0,1500.736306793522
Javier Garrido / Carlos Daniel Gutierrez,1,0,0,0.0,0.0,0.0,1484.1365013179488
Javier Garrido / Diego Gil,4,2,2,0.5,2.0,1.0,1507.3414111803936
Javier Garrido / Federico Chingotto,2,0,0,0.0,0.0,0.0,1466.3479917861396
Javier Garrido / Leonel Daniel Aguirre,2,1,1,0.5,1.0,1.0,1498.1127636519907
Javier Garrido / Lucas Bergamini,8,6,3,0.75,3.0,1.0,1566.7778998631395
Javier Garrido / Lucas Campagnolo,6,4,4,0.6666666666666666,2.0,0.5,1524.287634194376
Javier Garrido / Martin Di Nenno,1,0,0,0.0,0.0,0.0,1484.0
Javier Leal / Carlos Daniel Gutierrez,7,4,2,0.5714285714285714,1.0,0.5,1519.1642849100665
Javier Leal / Francisco Guerrero,4,3,1,0.75,1.0,1.0,1535.1408558797484
Javier Leal / Jon Sanz,4,2,0,0.5,0.0,0.0,1502.6750486743172
Javier Leal / Lucas Bergamini,10,5,4,0.5,2.0,0.5,1504.3163495633269
Javier Leal / Lucas Campagnolo,4,2,2,0.5,1.0,0.5,1508.775640627971
Javier Martinez / Antonio Fernandez,4,1,1,0.25,0.0,0.0,1476.9146156073552
Javier Martinez / Facundo Dominguez,2,0,0,0.0,0.0,0.0,1469.4695015289756
Javier Martinez / Franco Renato Dal Bianco,1,0,1,0.0,0.0,0.0,1486.9392002563281
Javier Martinez / Guillermo Collado Losada,8,3,5,0.375,3.0,0.6,1487.7796620513586
Javier Martinez / Jorge Ruiz,8,4,4,0.5,0.0,0.0,1501.4407083524945
Javier Martinez / Miguel Benitez Lara,7,6,6,0.8571428571428571,6.0,1.0,1569.4162665025108
Javier Martinez / Rafael Mendez,6,4,2,0.6666666666666666,2.0,1.0,1531.6929896289234
Javier Navarro Perez / Abdulaziz Redha,1,0,0,0.0,0.0,0.0,1484.0
Javier Rico / Ignacio Sager,3,2,1,0.6666666666666666,1.0,1.0,1516.4381164581464
Javier Rico / Javier Garrido,2,1,1,0.5,1.0,1.0,1503.3274105880616
Javier Rico / Jesus Moya,2,1,1,0.5,1.0,1.0,1500.6329408782328
Javier Rico / Jorge Ruiz,4,2,2,0.5,0.0,0.0,1501.3958971642726
Javier Rico / Juanlu Esbri,26,18,10,0.6923076923076923,6.0,0.6,1611.9066256219965
Javier Ruiz / Daniel Santigosa Sastre,1,0,0,0.0,0.0,0.0,1487.7028447450002
Javier Ruiz / Gonzalo Rubio,4,2,2,0.5,0.0,0.0,1502.6750486743172
Javier Ruiz / Javier Bravo Alvarez,1,0,0,0.0,0.0,0.0,1481.3131172324306
Javier Ruiz / Jose Antonio Diestro,3,1,1,0.3333333333333333,1.0,1.0,1482.618072104304
Javier Ruiz / Juan Cruz Belluati,1,0,0,0.0,0.0,0.0,1484.879978311872
Javier Ruiz / Pablo Cardona,18,8,5,0.4444444444444444,2.0,0.4,1507.7501197565798
Javier Ruiz / Victor Ruiz,1,0,0,0.0,0.0,0.0,1481.8978785186143
Javier Valdes / Agustin Gutierrez,9,5,3,0.5555555555555556,2.0,0.6666666666666666,1516.4854746653677
Javier Valdes / Daniel Windahl,7,2,1,0.2857142857142857,0.0,0.0,1460.518656203886
Javier Valdes / Emilio Sanchez Chamero,10,7,1,0.7,1.0,1.0,1555.17100261203
Javier Valdes / Guillermo Collado Losada,4,0,1,0.0,0.0,0.0,1446.5792204574839
Javier Valdes / Jose David Sanchez,11,6,1,0.5454545454545454,1.0,1.0,1518.4324848239512
Javier Valdes / Rafael Mendez,2,0,1,0.0,0.0,0.0,1469.4775848503677
Jerome Inzerillo / Adrien Maigret,1,0,1,0.0,0.0,0.0,1483.1897805979056
Jeronimo Gonzalez / Alejandro Ruiz,24,13,5,0.5416666666666666,2.0,0.4,1557.249095777514
Jeronimo Gonzalez / Carlos Daniel Gutierrez,9,4,5,0.4444444444444444,1.0,0.2,1502.0789964849694
Jeronimo Gonzalez / Eduardo Alonso,23,14,9,0.6086956521739131,5.0,0.5555555555555556,1596.376159409073
Jeronimo Gonzalez / Federico Chingotto,7,2,1,0.2857142857142857,1.0,1.0,1473.8801168433288
Jeronimo Gonzalez / Francisco Guerrero,8,4,2,0.5,0.0,0.0,1514.097422803423
Jeronimo Gonzalez / Javier Garrido,4,4,2,1.0,2.0,1.0,1560.7457203452027
Jeronimo Gonzalez / Jon Sanz,39,23,15,0.5897435897435898,6.0,0.4,1594.903547175181
Jeronimo Gonzalez / Juan Lebron,2,1,0,0.5,0.0,0.0,1496.3301823063446
Jesus Moya / Javier Rico,2,1,2,0.5,1.0,0.5,1501.074352583403
Jesús Moya Sos / Aris Patiniotis,1,0,0,0.0,0.0,0.0,1482.46817249726
Joao Maria Caiano / Thijs Roper,3,3,2,1.0,2.0,1.0,1545.8278203282016
Joaquin Nicolas Escalona Linz / Alonso Villavicencio Mancilla,1,0,0,0.0,0.0,0.0,1486.0825282071655
Johan Bergeron / Bastien Blanque,7,1,3,0.14285714285714285,1.0,0.3333333333333333,1427.4533114634264
Johannes Lindmeyer / Matthias Wunner,1,0,0,0.0,0.0,0.0,1484.2597525365472
Jon Sanz / Francisco Navarro,11,10,3,0.9090909090909091,3.0,1.0,1632.2298962451086
Jon Sanz / Jorge Nieto,6,3,3,0.5,0.0,0.0,1510.772936308496
Jorge Nieto / Jon Sanz,74,47,32,0.6351351351351351,23.0,0.71875,1632.5031018512398
Jorge Nieto / Miguel Yanguas,4,2,1,0.5,1.0,1.0,1508.823886045744
Jorge Nieto Ruiz / Miguel Yanguas,14,8,2,0.5714285714285714,0.0,0.0,1556.8008175473913
Jorge Ruiz / Cristian German Gutierrez,2,0,0,0.0,0.0,0.0,1470.5561556698415
Jorge Ruiz / Miguel Semmler,2,0,1,0.0,0.0,0.0,1470.2029814859122
Jose Antonio Diestro / Andres Fernandez Lancha,4,2,1,0.5,1.0,1.0,1502.1283860855774
Jose Antonio Diestro / Carlos Daniel Gutierrez,10,7,4,0.7,4.0,1.0,1571.9514214782128
Jose Antonio Diestro / Guillermo Collado Losada,2,1,1,0.5,1.0,1.0,1499.8373661232642
Jose Antonio Diestro / Javier Leal,10,3,9,0.3,3.0,0.3333333333333333,1453.979940568276
Jose Antonio Diestro / Javier Ruiz,3,2,1,0.6666666666666666,0.0,0.0,1521.1938892413473
Jose Antonio Diestro / Juanlu Esbri,22,9,10,0.4090909090909091,4.0,0.4,1468.5263652139226
Jose Antonio Diestro / Pablo Lijo,13,8,2,0.6153846153846154,0.0,0.0,1547.8842246952847
Jose Antonio Diestro / Pol Hernandez Alvarez,2,1,1,0.5,1.0,1.0,1500.736306793522
Jose Antonio Diestro / Victor Ruiz,4,1,1,0.25,0.0,0.0,1471.6952107348447
Jose Carlos Gaspar / Jose Maria Mouliaa,4,0,1,0.0,0.0,0.0,1443.7018411871024
Jose David Sanchez / Diego Gil,2,0,1,0.0,0.0,0.0,1464.794474915337
Jose David Sanchez / Juan Zamora Perez,1,0,0,0.0,0.0,0.0,1479.8364224952215
Jose David Sanchez / Pedro Araujo,2,1,0,0.5,0.0,0.0,1501.859093454452
Jose Jimenez Casas / Antonio Fernandez,2,1,1,0.5,1.0,1.0,1499.104339612657
Jose Jimenez Casas / Facundo Dominguez,2,0,1,0.0,0.0,0.0,1476.0110447190402
Jose Jimenez Casas / Luis Hernandez Quesada,2,2,1,1.0,1.0,1.0,1531.263693206478
Jose Jimenez Casas / Maximiliano Sanchez Blasco,8,4,5,0.5,3.0,0.6,1503.7503996818361
Jose Jimenez Casas / Miguel Benitez Lara,1,0,0,0.0,0.0,0.0,1483.7265459668497
Jose Jimenez Casas / Miguel Lamperti,10,7,4,0.7,2.0,0.5,1554.392434966494
Jose Jimenez Casas / Ramiro Moyano,1,0,0,0.0,0.0,0.0,1482.634442577566
Jose Jimenez Casas / Teodoro Zapata,1,0,1,0.0,0.0,0.0,1483.6545350505207
Jose Luis Gonzalez / Antonio Luque,13,5,2,0.38461538461538464,0.0,0.0,1462.251147038079
Jose Maria Alvarez Torres / Pablo Francisco Amora Hernandez,1,0,0,0.0,0.0,0.0,1484.723770165583
Jose Rico / Agustin Gutierrez,32,12,11,0.375,1.0,0.09090909090909091,1471.8120869363347
Jose Rico / Arnau Ayats,1,0,0,0.0,0.0,0.0,1484.6903764577785
Jose Rico / Arnau Ayats Delgado,1,1,1,1.0,1.0,1.0,1516.4044226062128
Jose Rico / Emilio Sanchez Chamero,1,0,0,0.0,0.0,0.0,1487.0046352267996
Jose Rico / Ignacio Vilariño Gestoso,4,4,0,1.0,0.0,0.0,1566.3424652641622
Jose Roman Martinez Sanchis / Pablo Castillo Valverde,3,0,0,0.0,0.0,0.0,1463.3980010888722
Jose Solano Marmolejo / Alex Chozas,9,6,6,0.6666666666666666,3.0,0.5,1538.5886099766276
Jose Solano Marmolejo / Daniel Windahl,5,0,3,0.0,0.0,0.0,1431.951419696919
Jose Solano Marmolejo / Ivan Ramirez,7,5,5,0.7142857142857143,5.0,1.0,1544.3427951812434
Jose Solano Marmolejo / Victor Mena,4,1,4,0.25,1.0,0.25,1468.5977731092305
Juan Cruz Belluati / Alvaro Montiel Caruso,1,0,1,0.0,0.0,0.0,1491.4247409575548
Juan Cruz Belluati / Antonio Fernandez,5,2,5,0.4,2.0,0.4,1492.008590304118
Juan Cruz Belluati / Arnau Ayats,4,2,2,0.5,0.0,0.0,1497.360542444182
Juan Cruz Belluati / Eduardo Agustin Torre,2,2,2,1.0,2.0,1.0,1529.2951072869287
Juan Cruz Belluati / Ignacio Sager,4,1,2,0.25,1.0,0.5,1473.1317816391318
Juan Cruz Belluati / Javier Garrido,1,0,1,0.0,0.0,0.0,1483.8761227260445
Juan Cruz Belluati / Javier Ruiz,5,1,5,0.2,1.0,0.2,1460.168548396494
Juan Cruz Belluati / Luis Hernandez Quesada,1,0,0,0.0,0.0,0.0,1484.7364054343975
Juan Cruz Belluati / Miguel Lamperti,16,4,3,0.25,1.0,0.3333333333333333,1425.3405210384392
Juan Cruz Belluati / Pablo Lijo,1,0,1,0.0,0.0,0.0,1484.0323497647144
Juan Cruz Belluati / Pablo Lijó,4,0,2,0.0,0.0,0.0,1452.9340327663688
Juan Cruz Belluati / Ramiro Moyano,2,0,2,0.0,0.0,0.0,1468.607064768733
Juan Ignacio De Pascual / Miguel Lamperti,5,3,2,0.6,2.0,1.0,1524.295684032981
Juan Ignacio Rubini / Miguel Lamperti,1,0,0,0.0,0.0,0.0,1481.8071883757198
Juan Lebron / Alejandro Galan,10,10,2,1.0,2.0,1.0,1632.4939624969616
Juan Lebron / Franco Stupaczuk,4,2,2,0.5,2.0,1.0,1507.2173286177747
Juan Lebron / Leandro Roman Augsburguer,1,0,0,0.0,0.0,0.0,1491.445383918155
Juan Lebron / Martin Di Nenno,2,1,0,0.5,0.0,0.0,1517.577706137049
Juan Manuel Argañaras / Oscar Matias Almada,3,0,1,0.0,0.0,0.0,1452.2003056587714
Juan Pablo Andrada / Max Sjovall,1,0,0,0.0,0.0,0.0,1486.6782397424415
Juan Pablo Castillo / Jose Pablo Padilla,1,0,0,0.0,0.0,0.0,1483.3177838575427
Juan Tello / Alejandro Ruiz,4,4,2,1.0,2.0,1.0,1558.404429091366
Juan Tello / Eduardo Alonso,3,2,1,0.6666666666666666,1.0,1.0,1517.1898467854767
Juan Tello / Fernando Belasteguin,24,12,11,0.5,6.0,0.5454545454545454,1495.6813458945173
Juan Tello / Inigo Jofre,6,2,2,0.3333333333333333,2.0,1.0,1471.8169608136684
Juan Tello / Martin Di Nenno,14,11,4,0.7857142857142857,3.0,0.75,1609.5999853684687
Juan Tello / Miguel Lamperti,2,0,0,0.0,0.0,0.0,1474.2505436609472
Juan Tello / Pablo Cardona,5,3,1,0.6,1.0,1.0,1520.7982946855718
Juan Tello / Valentino Gabriel Libaak,3,2,2,0.6666666666666666,1.0,0.5,1525.1783710913523
Juanlu Esbri / Alejandro Ruiz Granados,2,1,1,0.5,0.0,0.0,1501.8775801770448
Juanlu Esbri / Francisco Manuel Gil,7,3,4,0.42857142857142855,2.0,0.5,1486.602756544092
Juanlu Esbri / Javier Rico,2,0,0,0.0,0.0,0.0,1469.4285308351118
Juanlu Esbri / Jose Antonio Diestro,3,3,2,1.0,2.0,1.0,1544.6610671722306
Juanlu Esbri / Lucas Bergamini,10,6,3,0.6,3.0,1.0,1538.7601724059236
Juanlu Esbri / Salvador Oria,2,0,1,0.0,0.0,0.0,1467.370163633799
Julian Di Bene / Mauro Agustin Salandro,1,0,0,0.0,0.0,0.0,1483.147039669284
Julian Prins / Youp De Kroon,1,0,0,0.0,0.0,0.0,1483.2298601853572
Julien Seurin / Maxime Moreau,1,0,0,0.0,0.0,0.0,1483.7226316481433
Julien Seurin / Philemon Raichman,1,0,0,0.0,0.0,0.0,1483.263693206478
Karlos Rodriguez Vidal / Antonio Varo Ramos,2,1,1,0.5,0.0,0.0,1500.0338330211207
Khalid Saadon Alkuwari / Mohammed Saadon Alkuwari,1,0,0,0.0,0.0,0.0,1484.0
Leandro Augsburger / Valentino Libaak,4,3,1,0.75,1.0,1.0,1526.7236889493447
Leandro Roman Augsburguer / Juan Lebron,4,3,4,0.75,3.0,0.75,1533.8087424401742
Leonel Daniel Aguirre / Alex Chozas,11,3,3,0.2727272727272727,1.0,0.3333333333333333,1441.3701335814544
Leonel Daniel Aguirre / Carlos Daniel Gutierrez,1,0,1,0.0,0.0,0.0,1483.6390358359513
Leonel Daniel Aguirre / Gonzalo Gabriel Alfonso,18,8,9,0.4444444444444444,2.0,0.2222222222222222,1478.9663780155036
Leonel Daniel Aguirre / Gonzalo Rubio,1,0,0,0.0,0.0,0.0,1484.0012656707997
Lorenzo Di Giovanni / Riccardo Sinicropi,5,4,2,0.8,2.0,1.0,1543.3470164876865
Lucas Bergamini / Francisco Navarro,37,21,18,0.5675675675675675,12.0,0.6666666666666666,1567.3474929823294
Lucas Bergamini / Javier Garrido,5,1,4,0.2,1.0,0.25,1471.8796437379444
Lucas Bergamini / Javier Leal,2,0,1,0.0,0.0,0.0,1468.736306793522
Lucas Bergamini / Pablo Cardona,4,3,2,0.75,1.0,0.5,1537.2293411649853
Lucas Bergamini / Victor Ruiz,48,29,16,0.6041666666666666,9.0,0.5625,1572.04556491119
Lucas Campagnolo / Agustin Gutierrez,5,1,2,0.2,0.0,0.0,1455.9192027773895
Lucas Campagnolo / Ignacio Sager,10,6,3,0.6,3.0,1.0,1535.1816936120354
Lucas Campagnolo / Javier Garrido,12,6,3,0.5,2.0,0.6666666666666666,1522.2843315342593
Lucas Campagnolo / Javier Leal,40,21,14,0.525,8.0,0.5714285714285714,1524.7757538357953
Lucas Campagnolo / Juanlu Esbri,2,0,2,0.0,0.0,0.0,1473.4354283471014
Lucas Campagnolo / Maximiliano Sanchez,6,5,2,0.8333333333333334,2.0,1.0,1556.0817842088816
Luciano Capra / Agustin Gutierrez,4,4,0,1.0,0.0,0.0,1558.404429091366
Luciano Capra / Aimar Goñi Lacabe,7,1,4,0.14285714285714285,0.0,0.0,1429.9863348449476
